timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
11935188,11934143,396809,0.2693741,0.061002184,0.39200586,3
11956430,11955464,396809,0.26262784,0.060137816,0.39462835,3
11977669,11976692,396809,0.25583622,0.057804063,0.39807522,3
11999312,11998349,396809,0.24893948,0.055430487,0.40556428,3
12020594,12019608,396809,0.24282937,0.054538503,0.412208,3
12041822,12040851,396809,0.23460403,0.05510321,0.41566503,3
12063103,12062086,396809,0.22633879,0.05202231,0.41835344,3
12084327,12083363,396809,0.2165524,0.05035456,0.4234933,3
12106083,12105077,396809,0.2067572,0.04940956,0.42943367,3
12127353,12126355,396809,0.19088511,0.048311252,0.4412013,3
12148606,12147606,396809,0.17969829,0.050280638,0.44553494,3
12169871,12168870,396809,0.16940527,0.05014175,0.44259545,3
12191098,12190121,396809,0.15662755,0.050593466,0.45022085,3
12212784,12211819,396809,0.1485229,0.053382173,0.45042023,3
12234034,12233071,396809,0.13955975,0.05538815,0.4546908,3
12255307,12254291,396809,0.12839393,0.0573655,0.458216,3
12276478,12275514,396809,0.12021405,0.0593996,0.4608487,3
12297721,12296742,396809,0.109912224,0.05998347,0.45870966,3
12319922,12318926,396809,0.103118494,0.061279386,0.46454206,3
12341194,12340178,396809,0.09946118,0.064141266,0.46461532,3
12362449,12361450,396809,0.094333604,0.06770947,0.46472266,3
12383757,12382719,396809,0.09220623,0.06843545,0.46154395,3
12404984,12403983,396809,0.09000697,0.06986029,0.46159106,3
12426604,12425638,396809,0.09594891,0.07068857,0.46141493,3
12447937,12446866,396809,0.09966385,0.07002679,0.46050936,3
12469174,12468191,396809,0.10629824,0.067944415,0.46034408,3
12490415,12489444,396809,0.115717165,0.06511639,0.46657026,3
12511675,12510698,396809,0.1261329,0.06384959,0.46386656,3
12533349,12532355,396809,0.13816269,0.060478758,0.4546771,3
12554567,12553599,396809,0.14774977,0.057714444,0.4544357,3
12575839,12574822,396809,0.15826179,0.057210214,0.44849026,3
12597030,12596052,396809,0.1716668,0.057453625,0.44568655,3
12618257,12617289,396809,0.18225956,0.055527784,0.4357148,3
12639866,12638901,396809,0.19705957,0.05431027,0.43531033,3
12661090,12660120,396809,0.21194912,0.050948393,0.43007907,3
12682318,12681345,396809,0.22616388,0.04905168,0.42323595,3
12703557,12702588,396809,0.23646776,0.04483813,0.42298946,3
12724786,12723814,396809,0.24703948,0.042904332,0.41382617,3
12746619,12745508,396809,0.2560569,0.041644994,0.40793073,3
12767719,12766751,396809,0.2675624,0.041248523,0.39226294,3
12788937,12787970,396809,0.27642718,0.042109657,0.3936196,3
12810577,12809613,396809,0.2848362,0.043792833,0.38447952,3
