timestamp,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,automatic_gain_control,fix_type,jamming_state,vel_ned_valid,satellites_used
28934594,1624626541000129,11010053,490786395,22538727,105742,151805,0.263,1.2773534,1.245,1.5530001,0.76,1.14,102,4,0.18300001,0.120000005,0.13900001,-0.135,3.2289925,0,nan,0.0,1638,3,0,1,14
29132568,1624626541200129,11010053,490786402,22538721,105794,151857,0.34600002,1.2773541,1.246,1.5500001,1.17,1.3299999,102,4,0.21900001,0.215,0.042000003,-0.17300001,3.2289925,0,nan,0.0,1638,3,0,1,12
29333895,1624626541400129,11010053,490786407,22538716,105828,151891,0.31300002,1.2773548,1.2470001,1.5480001,0.91999996,1.24,103,6,0.105000004,0.101,0.029000001,-0.162,3.2289925,0,nan,0.0,1638,3,0,1,13
29536675,1624626541600129,11010053,490786410,22538710,105812,151875,0.33,1.2773554,1.2490001,1.547,1.17,1.3299999,103,6,0.148,0.136,0.058000002,-0.15200001,3.2289925,0,nan,0.0,1638,3,0,1,12
29734557,1624626541800129,11010053,490786418,22538708,105874,151937,0.356,1.2773561,1.251,1.5460001,0.91999996,1.24,103,6,0.18100001,0.18,-0.015000001,-0.12900001,3.2289925,0,nan,0.0,1638,3,0,1,13
29939219,1624626542000130,11010053,490786419,22538707,105878,151941,0.323,1.2773569,1.2540001,1.547,0.91999996,1.24,103,6,0.066,0.066,-0.001,-0.116000004,3.2289925,0,nan,0.0,1638,3,0,1,13
30129572,1624626542200130,11010053,490786419,22538705,105880,151943,0.29700002,1.2773573,1.258,1.5480001,0.91999996,1.24,103,6,0.048,0.035,0.032,-0.125,3.2289925,0,nan,0.0,1638,3,0,1,13
30332583,1624626542400130,11010053,490786423,22538699,105820,151883,0.35900003,1.2773583,1.2590001,1.547,0.91999996,1.24,103,7,0.18,0.156,-0.089,-0.044000003,3.2289925,0,nan,0.0,1638,3,0,1,13
30541660,1624626542600130,11010053,490786429,22538693,105767,151830,0.321,1.277359,1.258,1.5460001,0.91999996,1.24,103,7,0.081,0.072000004,0.037,-0.082,3.2289925,0,nan,0.0,1638,3,0,1,13
30733558,1624626542800130,11010053,490786431,22538692,105742,151804,0.32700002,1.2773596,1.256,1.5460001,0.91999996,1.24,103,7,0.08400001,0.080000006,0.027,-0.096,3.2289925,0,nan,0.0,1638,3,0,1,13
