timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
8908323,8907244,396809,0.14192852,-0.12348766,0.45002717,3
8929565,8928470,396809,0.14421862,-0.1219737,0.44833127,3
8950687,8949713,396809,0.14292538,-0.12192642,0.44109732,3
8971918,8970945,396809,0.14061762,-0.12199486,0.44439414,3
8993146,8992174,396809,0.14282027,-0.121966235,0.44513953,3
9015325,9014355,396809,0.13987641,-0.12200706,0.44441518,3
9036596,9035626,396809,0.14137104,-0.12125195,0.44436517,3
9057850,9056882,396809,0.14198276,-0.122741014,0.44840232,3
9079079,9078108,396809,0.13907214,-0.12204315,0.44686154,3
9100346,9099339,396809,0.14210007,-0.12197047,0.44435212,3
9122115,9121111,396809,0.14133783,-0.12199063,0.44518158,3
9144052,9143084,396809,0.1421665,-0.120493114,0.44271928,3
9165307,9164335,396809,0.14060879,-0.12127211,0.44519463,3
9186564,9185594,396809,0.14210007,-0.12197047,0.44435212,3
9207817,9206844,396809,0.14065966,-0.12197893,0.44277728,3
9229440,9228466,396809,0.14131343,-0.12345207,0.4451975,3
9250674,9249700,396809,0.13985538,-0.12201502,0.44522363,3
9272088,9271018,396809,0.14055456,-0.122018754,0.44681948,3
9293415,9292320,396809,0.13982554,-0.121300235,0.44683254,3
9314619,9313547,396809,0.14279042,-0.12125146,0.44674847,3
9336249,9335272,396809,0.142037,-0.12199436,0.44677743,3
9357469,9356500,396809,0.1405966,-0.122002825,0.4452026,3
9378704,9377726,396809,0.14060879,-0.12127211,0.44519463,3
9399978,9398987,396809,0.14200716,-0.121279575,0.44838637,3
9421283,9420277,396809,0.14198276,-0.122741014,0.44840232,3
9442862,9441895,396809,0.1420248,-0.12272509,0.44678542,3
9464092,9463120,396809,0.14207567,-0.12343191,0.44436803,3
9485330,9484361,396809,0.14205465,-0.12343988,0.44517648,3
9506579,9505608,396809,0.14347741,-0.1219859,0.4483523,3
9527827,9526860,396809,0.14217195,-0.12266935,0.4411263,3
9549693,9548543,396809,0.14363,-0.12410638,0.44110018,3
9570850,9569771,396809,0.14143074,-0.12268154,0.44114733,3
9591976,9591002,396809,0.14356148,-0.121954046,0.44511852,3
9613364,9612277,396809,0.14148161,-0.12338836,0.43872994,3
9634657,9633650,396809,0.14204244,-0.12417059,0.44518444,3
9656276,9655306,396809,0.1427118,-0.12345953,0.44838923,3
9677556,9676536,396809,0.14429933,-0.123395324,0.44430497,3
9698755,9697766,396809,0.14276603,-0.122712895,0.44676438,3
9719984,9719014,396809,0.14280806,-0.122696966,0.4451475,3
9741210,9740240,396809,0.14297624,-0.122633256,0.43867993,3
9763434,9762434,396809,0.1443956,-0.12263276,0.44106323,3
9784670,9783696,396809,0.14431152,-0.12266461,0.44429702,3
9806016,9804924,396809,0.14282909,-0.122689,0.44433907,3
9827224,9826254,396809,0.14567667,-0.12341075,0.44830516,3
9848455,9847485,396809,0.14274164,-0.12417432,0.44678032,3
9870133,9869147,396809,0.14494765,-0.12269223,0.4483182,3
9891384,9890411,396809,0.14423627,-0.12341922,0.44673032,3
9912625,9911649,396809,0.1435127,-0.12487691,0.44515038,3
9933890,9932883,396809,0.14437121,-0.12409419,0.44107917,3
9955122,9954146,396809,0.14350724,-0.1227007,0.44674337,3
9976881,9975875,396809,0.14282909,-0.122689,0.44433907,3
9998148,9997150,396809,0.14365439,-0.12264495,0.44108427,3
10019418,10018414,396809,0.14504056,-0.12338313,0.44428396,3
10040691,10039699,396809,0.14350049,-0.12560762,0.44515833,3
10062042,10061008,396809,0.14358795,-0.1241223,0.44271708,3
10083687,10082705,396809,0.14121716,-0.124214634,0.44843924,3
10104909,10103936,396809,0.1427118,-0.12345953,0.44838923,3
10126146,10125168,396809,0.14429049,-0.12267257,0.44510546,3
10147386,10146412,396809,0.14577293,-0.12264819,0.4450634,3
10168631,10167641,396809,0.14505275,-0.12265241,0.444276,3
10190252,10189282,396809,0.14651416,-0.12263599,0.4450424,3
10211489,10210518,396809,0.14287113,-0.12267307,0.44272217,3
10232716,10231747,396809,0.14516668,-0.12333535,0.43943328,3
10253943,10252973,396809,0.14436576,-0.121917956,0.44267216,3
10275173,10274205,396809,0.14201261,-0.12345581,0.44679338,3
10296922,10295919,396809,0.14353709,-0.123415485,0.44513443,3
10318300,10317276,396809,0.14218415,-0.121938616,0.44111833,3
10339519,10338544,396809,0.14282909,-0.122689,0.44433907,3
10360747,10359777,396809,0.14217195,-0.12266935,0.4411263,3
10382688,10381716,396809,0.14440781,-0.12190203,0.44105527,3
10404432,10403419,396809,0.142037,-0.12199436,0.44677743,3
10425709,10424697,396809,0.14208786,-0.1227012,0.44436008,3
10446988,10445959,396809,0.14222619,-0.12192269,0.43950143,3
10468214,10467220,396809,0.1428413,-0.12195827,0.44433108,3
10724880,10723887,396809,0.14141308,-0.12123602,0.44274828,3
10788578,10787568,396809,0.1390179,-0.12278979,0.4484864,3
10809810,10808839,396809,0.14135002,-0.12125991,0.44517362,3
10831446,10830472,396809,0.14251041,-0.124261916,0.45567322,3
10852692,10851704,396809,0.14125375,-0.12202248,0.44841537,3
10873907,10872936,396809,0.14208786,-0.1227012,0.44436008,3
10895150,10894183,396809,0.14054236,-0.122749485,0.44682744,3
10916395,10915429,396809,0.1411995,-0.12276914,0.45004022,3
10938020,10937051,396809,0.1411995,-0.12276914,0.45004022,3
10959312,10958277,396809,0.1422594,-0.121184014,0.43868503,3
10980518,10979547,396809,0.1407139,-0.12123229,0.44115242,3
11002238,11001167,396809,0.14291318,-0.12265715,0.44110528,3
11023527,11022558,396809,0.1421299,-0.12268527,0.44274318,3
11045149,11044181,396809,0.1427362,-0.12199809,0.44837332,3
11066384,11065413,396809,0.14128359,-0.12273729,0.44680643,3
11087623,11086648,396809,0.14134665,-0.122713394,0.4443811,3
