Time (ms),humidity (%),temperature (C*)
258167,59.00,21.60,
258252,59.00,21.60,
258336,59.00,21.60,
258421,59.00,21.60,
258505,59.00,21.60,
258589,59.00,21.60,
258673,59.00,21.60,
258758,59.00,21.60,
258842,59.00,21.60,
258926,59.00,21.60,
259010,59.00,21.60,
259095,59.00,21.60,
259179,59.00,21.60,
259263,59.00,21.60,
259347,59.00,21.60,
259432,59.00,21.60,
259516,59.00,21.60,
259600,59.00,21.60,
259685,59.00,21.60,
259769,59.00,21.60,
259853,59.00,21.60,
259937,59.00,21.60,
260022,59.00,21.60,
260106,59.00,21.60,
260190,58.00,21.60,
260274,58.00,21.60,
260358,58.00,21.60,
260443,58.00,21.60,
260527,58.00,21.60,
260611,58.00,21.60,
260695,58.00,21.60,
260780,58.00,21.60,
260864,58.00,21.60,
260947,58.00,21.60,
261032,58.00,21.60,
261116,58.00,21.60,
261200,58.00,21.60,
261284,58.00,21.60,
261369,58.00,21.60,
261453,58.00,21.60,
261537,58.00,21.60,
261621,58.00,21.60,
261706,58.00,21.60,
261790,58.00,21.60,
261874,58.00,21.60,
261958,58.00,21.60,
262043,58.00,21.60,
262127,58.00,21.60,
262211,59.00,21.70,
262295,59.00,21.70,
262387,59.00,21.70,
262464,59.00,21.70,
262548,59.00,21.70,
262632,59.00,21.70,
262719,59.00,21.70,
262801,59.00,21.70,
262885,59.00,21.70,
262970,59.00,21.70,
263054,59.00,21.70,
263138,59.00,21.70,
263222,59.00,21.70,
263307,59.00,21.70,
263391,59.00,21.70,
263475,59.00,21.70,
263559,59.00,21.70,
263644,59.00,21.70,
263728,59.00,21.70,
263812,59.00,21.70,
263896,59.00,21.70,
263981,59.00,21.70,
264065,59.00,21.70,
264148,59.00,21.70,
264232,59.00,21.80,
264316,59.00,21.80,
264401,59.00,21.80,
264485,59.00,21.80,
264569,59.00,21.80,
264654,59.00,21.80,
264738,59.00,21.80,
264822,59.00,21.80,
264906,59.00,21.80,
264991,59.00,21.80,
265075,59.00,21.80,
265159,59.00,21.80,
265243,59.00,21.80,
265328,59.00,21.80,
265412,59.00,21.80,
265496,59.00,21.80,
265580,59.00,21.80,
265665,59.00,21.80,
265749,59.00,21.80,
265833,59.00,21.80,
265918,59.00,21.80,
266002,59.00,21.80,
266086,59.00,21.80,
266170,59.00,21.80,
266255,59.00,21.80,
266339,59.00,21.80,
266423,59.00,21.80,
266507,59.00,21.80,
266591,59.00,21.80,
266676,59.00,21.80,
266760,59.00,21.80,
266844,59.00,21.80,
266928,59.00,21.80,
267013,59.00,21.80,
267097,59.00,21.80,
267181,59.00,21.80,
267265,59.00,21.80,
267350,59.00,21.80,
267433,59.00,21.80,
267517,59.00,21.80,
267602,59.00,21.80,
267686,59.00,21.80,
267770,59.00,21.80,
267854,59.00,21.80,
267939,59.00,21.80,
268023,59.00,21.80,
268107,59.00,21.80,
268191,59.00,21.80,
268276,58.00,21.80,
268360,58.00,21.80,
268444,58.00,21.80,
268528,58.00,21.80,
268612,58.00,21.80,
268697,58.00,21.80,
268781,58.00,21.80,
268865,58.00,21.80,
268949,58.00,21.80,
269034,58.00,21.80,
269118,58.00,21.80,
269202,58.00,21.80,
269287,58.00,21.80,
269371,58.00,21.80,
269455,58.00,21.80,
269539,58.00,21.80,
269624,58.00,21.80,
269708,58.00,21.80,
269792,58.00,21.80,
269876,58.00,21.80,
269961,58.00,21.80,
270045,58.00,21.80,
270129,58.00,21.80,
270213,58.00,21.80,
270298,57.00,21.90,
270382,57.00,21.90,
270466,57.00,21.90,
270550,57.00,21.90,
270635,57.00,21.90,
270718,57.00,21.90,
270802,57.00,21.90,
270886,57.00,21.90,
270971,57.00,21.90,
271055,57.00,21.90,
271139,57.00,21.90,
271223,57.00,21.90,
271308,57.00,21.90,
271392,57.00,21.90,
271476,57.00,21.90,
271561,57.00,21.90,
271645,57.00,21.90,
271729,57.00,21.90,
271813,57.00,21.90,
271898,57.00,21.90,
271982,57.00,21.90,
272066,57.00,21.90,
272158,57.00,21.90,
272235,57.00,21.90,
272319,57.00,21.80,
272403,57.00,21.80,
272487,57.00,21.80,
272571,57.00,21.80,
272656,57.00,21.80,
272740,57.00,21.80,
272824,57.00,21.80,
272908,57.00,21.80,
272993,57.00,21.80,
273077,57.00,21.80,
273161,57.00,21.80,
273246,57.00,21.80,
273330,57.00,21.80,
273414,57.00,21.80,
273498,57.00,21.80,
273583,57.00,21.80,
273667,57.00,21.80,
273751,57.00,21.80,
273835,57.00,21.80,
273920,57.00,21.80,
274003,57.00,21.80,
274087,57.00,21.80,
274171,57.00,21.80,
274256,57.00,21.80,
274340,57.00,21.90,
274425,57.00,21.90,
274509,57.00,21.90,
274594,57.00,21.90,
274678,57.00,21.90,
274762,57.00,21.90,
274846,57.00,21.90,
274931,57.00,21.90,
275015,57.00,21.90,
275099,57.00,21.90,
275183,57.00,21.90,
275268,57.00,21.90,
275352,57.00,21.90,
275436,57.00,21.90,
275520,57.00,21.90,
275605,57.00,21.90,
275689,57.00,21.90,
275773,57.00,21.90,
275858,57.00,21.90,
275942,57.00,21.90,
276026,57.00,21.90,
276110,57.00,21.90,
276195,57.00,21.90,
276279,57.00,21.90,
276363,57.00,21.80,
276448,57.00,21.80,
276532,57.00,21.80,
276617,57.00,21.80,
276701,57.00,21.80,
276785,57.00,21.80,
276869,57.00,21.80,
276954,57.00,21.80,
277038,57.00,21.80,
277122,57.00,21.80,
277206,57.00,21.80,
277291,57.00,21.80,
277374,57.00,21.80,
277458,57.00,21.80,
277543,57.00,21.80,
277627,57.00,21.80,
277711,57.00,21.80,
277795,57.00,21.80,
277880,57.00,21.80,
277964,57.00,21.80,
278048,57.00,21.80,
278132,57.00,21.80,
278217,57.00,21.80,
278301,57.00,21.80,
278385,57.00,21.80,
278469,57.00,21.80,
278553,57.00,21.80,
278638,57.00,21.80,
278722,57.00,21.80,
278806,57.00,21.80,
278890,57.00,21.80,
278975,57.00,21.80,
279059,57.00,21.80,
279143,57.00,21.80,
279228,57.00,21.80,
279312,57.00,21.80,
279396,57.00,21.80,
279480,57.00,21.80,
279565,57.00,21.80,
279649,57.00,21.80,
279733,57.00,21.80,
279817,57.00,21.80,
279902,57.00,21.80,
279986,57.00,21.80,
280070,57.00,21.80,
280154,57.00,21.80,
280239,57.00,21.80,
280323,57.00,21.80,
280407,57.00,21.80,
280491,57.00,21.80,
280574,57.00,21.80,
280659,57.00,21.80,
280743,57.00,21.80,
280827,57.00,21.80,
280912,57.00,21.80,
280996,57.00,21.80,
281080,57.00,21.80,
281164,57.00,21.80,
281249,57.00,21.80,
281333,57.00,21.80,
281417,57.00,21.80,
281501,57.00,21.80,
281586,57.00,21.80,
281670,57.00,21.80,
281754,57.00,21.80,
281838,57.00,21.80,
281930,57.00,21.80,
282007,57.00,21.80,
282091,57.00,21.80,
282176,57.00,21.80,
282260,57.00,21.80,
282344,57.00,21.80,
282428,57.00,21.70,
282512,57.00,21.70,
282597,57.00,21.70,
282681,57.00,21.70,
282765,57.00,21.70,
282849,57.00,21.70,
282934,57.00,21.70,
283018,57.00,21.70,
283102,57.00,21.70,
283187,57.00,21.70,
283271,57.00,21.70,
283355,57.00,21.70,
283439,57.00,21.70,
283526,57.00,21.70,
283608,57.00,21.70,
283692,57.00,21.70,
283776,57.00,21.70,
283860,57.00,21.70,
283944,57.00,21.70,
284028,57.00,21.70,
284112,57.00,21.70,
284197,57.00,21.70,
284281,57.00,21.70,
284365,57.00,21.70,
284449,58.00,21.70,
284534,58.00,21.70,
284618,58.00,21.70,
284702,58.00,21.70,
284786,58.00,21.70,
284871,58.00,21.70,
284955,58.00,21.70,
285039,58.00,21.70,
285123,58.00,21.70,
285208,58.00,21.70,
285292,58.00,21.70,
285376,58.00,21.70,
285460,58.00,21.70,
285545,58.00,21.70,
285629,58.00,21.70,
285713,58.00,21.70,
285798,58.00,21.70,
285882,58.00,21.70,
285966,58.00,21.70,
286050,58.00,21.70,
286135,58.00,21.70,
286219,58.00,21.70,
286303,58.00,21.70,
286387,58.00,21.70,
286472,59.00,21.70,
286556,59.00,21.70,
286640,59.00,21.70,
286724,59.00,21.70,
286809,59.00,21.70,
286893,59.00,21.70,
286977,59.00,21.70,
287060,59.00,21.70,
287145,59.00,21.70,
287229,59.00,21.70,
287313,59.00,21.70,
287397,59.00,21.70,
287482,59.00,21.70,
287566,59.00,21.70,
287650,59.00,21.70,
287735,59.00,21.70,
287819,59.00,21.70,
287903,59.00,21.70,
287987,59.00,21.70,
288072,59.00,21.70,
288156,59.00,21.70,
288240,59.00,21.70,
288324,59.00,21.70,
288409,59.00,21.70,
288493,59.00,21.60,
288577,59.00,21.60,
288661,59.00,21.60,
288745,59.00,21.60,
288830,59.00,21.60,
288914,59.00,21.60,
288998,59.00,21.60,
289083,59.00,21.60,
289167,59.00,21.60,
289251,59.00,21.60,
289335,59.00,21.60,
289420,59.00,21.60,
289504,59.00,21.60,
289588,59.00,21.60,
289672,59.00,21.60,
289757,59.00,21.60,
289841,59.00,21.60,
289925,59.00,21.60,
290009,59.00,21.60,
290094,59.00,21.60,
290178,59.00,21.60,
290262,59.00,21.60,
290347,59.00,21.60,
290430,59.00,21.60,
290514,59.00,21.80,
290599,59.00,21.80,
290683,59.00,21.80,
290768,59.00,21.80,
290852,59.00,21.80,
290936,59.00,21.80,
291020,59.00,21.80,
291105,59.00,21.80,
291189,59.00,21.80,
291273,59.00,21.80,
291357,59.00,21.80,
291442,59.00,21.80,
291526,59.00,21.80,
291610,59.00,21.80,
291703,59.00,21.80,
291779,59.00,21.80,
291863,59.00,21.80,
291947,59.00,21.80,
292032,59.00,21.80,
292116,59.00,21.80,
292200,59.00,21.80,
292284,59.00,21.80,
292369,59.00,21.80,
292453,59.00,21.80,
292537,59.00,21.70,
292621,59.00,21.70,
292706,59.00,21.70,
292790,59.00,21.70,
292874,59.00,21.70,
292958,59.00,21.70,
293043,59.00,21.70,
293127,59.00,21.70,
293211,59.00,21.70,
293295,59.00,21.70,
293380,59.00,21.70,
293464,59.00,21.70,
293548,59.00,21.70,
293632,59.00,21.70,
293716,59.00,21.70,
293800,59.00,21.70,
293884,59.00,21.70,
293969,59.00,21.70,
294053,59.00,21.70,
294137,59.00,21.70,
294221,59.00,21.70,
294306,59.00,21.70,
294390,59.00,21.70,
294474,59.00,21.70,
294558,59.00,21.70,
294643,59.00,21.70,
294727,59.00,21.70,
294811,59.00,21.70,
294895,59.00,21.70,
294980,59.00,21.70,
295064,59.00,21.70,
295148,59.00,21.70,
295232,59.00,21.70,
295317,59.00,21.70,
295401,59.00,21.70,
295485,59.00,21.70,
295569,59.00,21.70,
295654,59.00,21.70,
295738,59.00,21.70,
295822,59.00,21.70,
295906,59.00,21.70,
295991,59.00,21.70,
296075,59.00,21.70,
296159,59.00,21.70,
296244,59.00,21.70,
296328,59.00,21.70,
296412,59.00,21.70,
296496,59.00,21.70,
296581,60.00,21.50,
296665,60.00,21.50,
296749,60.00,21.50,
296833,60.00,21.50,
296916,60.00,21.50,
297001,60.00,21.50,
297085,60.00,21.50,
297169,60.00,21.50,
297253,60.00,21.50,
297338,60.00,21.50,
297422,60.00,21.50,
297506,60.00,21.50,
297591,60.00,21.50,
297675,60.00,21.50,
297759,60.00,21.50,
297843,60.00,21.50,
297928,60.00,21.50,
298012,60.00,21.50,
298096,60.00,21.50,
298180,60.00,21.50,
298265,60.00,21.50,
298349,60.00,21.50,
298433,60.00,21.50,
298517,60.00,21.50,
298602,60.00,21.60,
298686,60.00,21.60,
298770,60.00,21.60,
298854,60.00,21.60,
298939,60.00,21.60,
299023,60.00,21.60,
299107,60.00,21.60,
299191,60.00,21.60,
299276,60.00,21.60,
299360,60.00,21.60,
299444,60.00,21.60,
299528,60.00,21.60,
299613,60.00,21.60,
299697,60.00,21.60,
299781,60.00,21.60,
299865,60.00,21.60,
299950,60.00,21.60,
300034,60.00,21.60,
300118,60.00,21.60,
300203,60.00,21.60,
300286,60.00,21.60,
300370,60.00,21.60,
300454,60.00,21.60,
300539,60.00,21.60,
300623,60.00,21.30,
300707,60.00,21.30,
300791,60.00,21.30,
300875,60.00,21.30,
300960,60.00,21.30,
301044,60.00,21.30,
301128,60.00,21.30,
301212,60.00,21.30,
301297,60.00,21.30,
301381,60.00,21.30,
301473,60.00,21.30,
301549,60.00,21.30,
301634,60.00,21.30,
301718,60.00,21.30,
301802,60.00,21.30,
301887,60.00,21.30,
301971,60.00,21.30,
302055,60.00,21.30,
302139,60.00,21.30,
302224,60.00,21.30,
302308,60.00,21.30,
302392,60.00,21.30,
302476,60.00,21.30,
302561,60.00,21.30,
302645,60.00,21.40,
302730,60.00,21.40,
302814,60.00,21.40,
302898,60.00,21.40,
302983,60.00,21.40,
303067,60.00,21.40,
303151,60.00,21.40,
303235,60.00,21.40,
303320,60.00,21.40,
303404,60.00,21.40,
303488,60.00,21.40,
303572,60.00,21.40,
303656,60.00,21.40,
303740,60.00,21.40,
303824,60.00,21.40,
303909,60.00,21.40,
303993,60.00,21.40,
304077,60.00,21.40,
304161,60.00,21.40,
304246,60.00,21.40,
304332,60.00,21.40,
304414,60.00,21.40,
304498,60.00,21.40,
304583,60.00,21.40,
304667,60.00,21.20,
304752,60.00,21.20,
304836,60.00,21.20,
304921,60.00,21.20,
305005,60.00,21.20,
305089,60.00,21.20,
305173,60.00,21.20,
305258,60.00,21.20,
305342,60.00,21.20,
305426,60.00,21.20,
305510,60.00,21.20,
305595,60.00,21.20,
305679,60.00,21.20,
305763,60.00,21.20,
305847,60.00,21.20,
305932,60.00,21.20,
306016,60.00,21.20,
306100,60.00,21.20,
306184,60.00,21.20,
306269,60.00,21.20,
306353,60.00,21.20,
306437,60.00,21.20,
306522,60.00,21.20,
306606,60.00,21.20,
306690,60.00,20.80,
306775,60.00,20.80,
306859,60.00,20.80,
306942,60.00,20.80,
307027,60.00,20.80,
307111,60.00,20.80,
307195,60.00,20.80,
307280,60.00,20.80,
307364,60.00,20.80,
307448,60.00,20.80,
307532,60.00,20.80,
307617,60.00,20.80,
307701,60.00,20.80,
307785,60.00,20.80,
307869,60.00,20.80,
307954,60.00,20.80,
308038,60.00,20.80,
308122,60.00,20.80,
308206,60.00,20.80,
308291,60.00,20.80,
308375,60.00,20.80,
308459,60.00,20.80,
308544,60.00,20.80,
308628,60.00,20.80,
308712,62.00,21.10,
308797,62.00,21.10,
308881,62.00,21.10,
308966,62.00,21.10,
309050,62.00,21.10,
309134,62.00,21.10,
309218,62.00,21.10,
309303,62.00,21.10,
309387,62.00,21.10,
309471,62.00,21.10,
309555,62.00,21.10,
309640,62.00,21.10,
309724,62.00,21.10,
309808,62.00,21.10,
309892,62.00,21.10,
309977,62.00,21.10,
310061,62.00,21.10,
310145,62.00,21.10,
310230,62.00,21.10,
310313,62.00,21.10,
310397,62.00,21.10,
310481,62.00,21.10,
310566,62.00,21.10,
310650,62.00,21.10,
310734,62.00,21.00,
310819,62.00,21.00,
310903,62.00,21.00,
310988,62.00,21.00,
311072,62.00,21.00,
311156,62.00,21.00,
311249,62.00,21.00,
311325,62.00,21.00,
311409,62.00,21.00,
311493,62.00,21.00,
311577,62.00,21.00,
311662,62.00,21.00,
311746,62.00,21.00,
311830,62.00,21.00,
311915,62.00,21.00,
311999,62.00,21.00,
312083,62.00,21.00,
312167,62.00,21.00,
312252,62.00,21.00,
312336,62.00,21.00,
312420,62.00,21.00,
312504,62.00,21.00,
312589,62.00,21.00,
312673,62.00,21.00,
312757,63.00,21.00,
312841,63.00,21.00,
312925,63.00,21.00,
313010,63.00,21.00,
313094,63.00,21.00,
313178,63.00,21.00,
313262,63.00,21.00,
313347,63.00,21.00,
313431,63.00,21.00,
313515,63.00,21.00,
313600,63.00,21.00,
313683,63.00,21.00,
313767,63.00,21.00,
313851,63.00,21.00,
313936,63.00,21.00,
314020,63.00,21.00,
314104,63.00,21.00,
314188,63.00,21.00,
314273,63.00,21.00,
314357,63.00,21.00,
314441,63.00,21.00,
314525,63.00,21.00,
314610,63.00,21.00,
314694,63.00,21.00,
314778,63.00,20.70,
314862,63.00,20.70,
314947,63.00,20.70,
315031,63.00,20.70,
315115,63.00,20.70,
315199,63.00,20.70,
315284,63.00,20.70,
315368,63.00,20.70,
315452,63.00,20.70,
315536,63.00,20.70,
315621,63.00,20.70,
315705,63.00,20.70,
315789,63.00,20.70,
315874,63.00,20.70,
315958,63.00,20.70,
316042,63.00,20.70,
316126,63.00,20.70,
316211,63.00,20.70,
316295,63.00,20.70,
316379,63.00,20.70,
316463,63.00,20.70,
316548,63.00,20.70,
316632,63.00,20.70,
316716,63.00,20.70,
316800,63.00,20.80,
316884,63.00,20.80,
316968,63.00,20.80,
317052,63.00,20.80,
317136,63.00,20.80,
317221,63.00,20.80,
317305,63.00,20.80,
317389,63.00,20.80,
317473,63.00,20.80,
317558,63.00,20.80,
317642,63.00,20.80,
317726,63.00,20.80,
317810,63.00,20.80,
317895,63.00,20.80,
317979,63.00,20.80,
318063,63.00,20.80,
318147,63.00,20.80,
318232,63.00,20.80,
318316,63.00,20.80,
318400,63.00,20.80,
318485,63.00,20.80,
318569,63.00,20.80,
318653,63.00,20.80,
318737,63.00,20.80,
318822,62.00,20.80,
318906,62.00,20.80,
318990,62.00,20.80,
319074,62.00,20.80,
319158,62.00,20.80,
319243,62.00,20.80,
319327,62.00,20.80,
319411,62.00,20.80,
319495,62.00,20.80,
319580,62.00,20.80,
319664,62.00,20.80,
319748,62.00,20.80,
319832,62.00,20.80,
319917,62.00,20.80,
320001,62.00,20.80,
320084,62.00,20.80,
320169,62.00,20.80,
320253,62.00,20.80,
320337,62.00,20.80,
320421,62.00,20.80,
320506,62.00,20.80,
320590,62.00,20.80,
320674,62.00,20.80,
320758,62.00,20.80,
320843,62.00,20.90,
320927,62.00,20.90,
321019,62.00,20.90,
321095,62.00,20.90,
321180,62.00,20.90,
321264,62.00,20.90,
321348,62.00,20.90,
321432,62.00,20.90,
321517,62.00,20.90,
321601,62.00,20.90,
321685,62.00,20.90,
321769,62.00,20.90,
321854,62.00,20.90,
321938,62.00,20.90,
322022,62.00,20.90,
322106,62.00,20.90,
322191,62.00,20.90,
322275,62.00,20.90,
322359,62.00,20.90,
322444,62.00,20.90,
322528,62.00,20.90,
322612,62.00,20.90,
322696,62.00,20.90,
322781,62.00,20.90,
322865,62.00,21.30,
322949,62.00,21.30,
323033,62.00,21.30,
323117,62.00,21.30,
323202,62.00,21.30,
323286,62.00,21.30,
323369,62.00,21.30,
323453,62.00,21.30,
323538,62.00,21.30,
323622,62.00,21.30,
323706,62.00,21.30,
323791,62.00,21.30,
323875,62.00,21.30,
323959,62.00,21.30,
324043,62.00,21.30,
324128,62.00,21.30,
324212,62.00,21.30,
324296,62.00,21.30,
324380,62.00,21.30,
324465,62.00,21.30,
324549,62.00,21.30,
324633,62.00,21.30,
324717,62.00,21.30,
324802,62.00,21.30,
324886,63.00,21.20,
324971,63.00,21.20,
325055,63.00,21.20,
325140,63.00,21.20,
325226,63.00,21.20,
325308,63.00,21.20,
325392,63.00,21.20,
325477,63.00,21.20,
325561,63.00,21.20,
325645,63.00,21.20,
325729,63.00,21.20,
325814,63.00,21.20,
325898,63.00,21.20,
325982,63.00,21.20,
326066,63.00,21.20,
326151,63.00,21.20,
326235,63.00,21.20,
326319,63.00,21.20,
326404,63.00,21.20,
326488,63.00,21.20,
326572,63.00,21.20,
326656,63.00,21.20,
326740,63.00,21.20,
326824,63.00,21.20,
326908,62.00,21.30,
326992,62.00,21.30,
327076,62.00,21.30,
327161,62.00,21.30,
327245,62.00,21.30,
327329,62.00,21.30,
327414,62.00,21.30,
327498,62.00,21.30,
327582,62.00,21.30,
327666,62.00,21.30,
327751,62.00,21.30,
327835,62.00,21.30,
327919,62.00,21.30,
328003,62.00,21.30,
328088,62.00,21.30,
328172,62.00,21.30,
328256,62.00,21.30,
328340,62.00,21.30,
328425,62.00,21.30,
328509,62.00,21.30,
328593,62.00,21.30,
328678,62.00,21.30,
328762,62.00,21.30,
328846,62.00,21.30,
328930,60.00,21.40,
329014,60.00,21.40,
329099,60.00,21.40,
329183,60.00,21.40,
329267,60.00,21.40,
329351,60.00,21.40,
329436,60.00,21.40,
329520,60.00,21.40,
329604,60.00,21.40,
329688,60.00,21.40,
329773,60.00,21.40,
329857,60.00,21.40,
329940,60.00,21.40,
330024,60.00,21.40,
330109,60.00,21.40,
330193,60.00,21.40,
330277,60.00,21.40,
330362,60.00,21.40,
330446,60.00,21.40,
330530,60.00,21.40,
330614,60.00,21.40,
330707,60.00,21.40,
330783,60.00,21.40,
330867,60.00,21.40,
330951,60.00,21.60,
331035,60.00,21.60,
331120,60.00,21.60,
331204,60.00,21.60,
331288,60.00,21.60,
331372,60.00,21.60,
331457,60.00,21.60,
331541,60.00,21.60,
331625,60.00,21.60,
331710,60.00,21.60,
331794,60.00,21.60,
331878,60.00,21.60,
331962,60.00,21.60,
332047,60.00,21.60,
332131,60.00,21.60,
332215,60.00,21.60,
332299,60.00,21.60,
332384,60.00,21.60,
332468,60.00,21.60,
332552,60.00,21.60,
332636,60.00,21.60,
332721,60.00,21.60,
332805,60.00,21.60,
332889,60.00,21.60,
332974,58.00,21.70,
333058,58.00,21.70,
333142,58.00,21.70,
333225,58.00,21.70,
333309,58.00,21.70,
333394,58.00,21.70,
333478,58.00,21.70,
333562,58.00,21.70,
333646,58.00,21.70,
333731,58.00,21.70,
333815,58.00,21.70,
333899,58.00,21.70,
333984,58.00,21.70,
334068,58.00,21.70,
334152,58.00,21.70,
334236,58.00,21.70,
334321,58.00,21.70,
334405,58.00,21.70,
334489,58.00,21.70,
334573,58.00,21.70,
334658,58.00,21.70,
334742,58.00,21.70,
334826,58.00,21.70,
334910,58.00,21.70,
334995,58.00,21.80,
335079,58.00,21.80,
335163,58.00,21.80,
335247,58.00,21.80,
335331,58.00,21.80,
335416,58.00,21.80,
335500,58.00,21.80,
335584,58.00,21.80,
335669,58.00,21.80,
335753,58.00,21.80,
335837,58.00,21.80,
335921,58.00,21.80,
336006,58.00,21.80,
336090,58.00,21.80,
336174,58.00,21.80,
336258,58.00,21.80,
336343,58.00,21.80,
336427,58.00,21.80,
336510,58.00,21.80,
336594,58.00,21.80,
336679,58.00,21.80,
336763,58.00,21.80,
336847,58.00,21.80,
336932,58.00,21.80,
337016,58.00,21.80,
337100,58.00,21.80,
337184,58.00,21.80,
337268,58.00,21.80,
337353,58.00,21.80,
337437,58.00,21.80,
337521,58.00,21.80,
337605,58.00,21.80,
337690,58.00,21.80,
337774,58.00,21.80,
337858,58.00,21.80,
337942,58.00,21.80,
338027,58.00,21.80,
338111,58.00,21.80,
338195,58.00,21.80,
338280,58.00,21.80,
338364,58.00,21.80,
338448,58.00,21.80,
338532,58.00,21.80,
338617,58.00,21.80,
338701,58.00,21.80,
338785,58.00,21.80,
338869,58.00,21.80,
338954,58.00,21.80,
339038,57.00,21.90,
339123,57.00,21.90,
339207,57.00,21.90,
339291,57.00,21.90,
339376,57.00,21.90,
339460,57.00,21.90,
339544,57.00,21.90,
339629,57.00,21.90,
339713,57.00,21.90,
339796,57.00,21.90,
339880,57.00,21.90,
339965,57.00,21.90,
340049,57.00,21.90,
340133,57.00,21.90,
340217,57.00,21.90,
340302,57.00,21.90,
340386,57.00,21.90,
340478,57.00,21.90,
