timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
2967006,2966696,0.55730176,-0.46311668,-9.661316
2972023,2971675,0.55314726,-0.4679873,-9.667592
2976953,2976650,0.5458938,-0.4679396,-9.664866
2981949,2981634,0.5490353,-0.4683223,-9.661874
2986939,2986624,0.55371344,-0.46611598,-9.662358
2991930,2991619,0.5620269,-0.4614137,-9.667219
2996938,2996621,0.55576193,-0.4645014,-9.673465
3001925,3001621,0.5509887,-0.47088677,-9.672921
3006932,3006620,0.55412793,-0.47355342,-9.670695
3011947,3011626,0.554175,-0.47109225,-9.675544
3016935,3016622,0.5488301,-0.46748608,-9.673008
3021932,3021624,0.5376555,-0.46300176,-9.670016
3026759,3026413,0.5350712,-0.4574418,-9.666956
3031723,3031389,0.54763526,-0.45211542,-9.670261
3036715,3036366,0.5614548,-0.45339203,-9.674497
3041664,3041341,0.55990523,-0.4565063,-9.670594
3046663,3046325,0.54967177,-0.462929,-9.66322
3051644,3051304,0.54311365,-0.46968603,-9.660361
3056595,3056270,0.543802,-0.46915126,-9.6651745
3061573,3061247,0.5428831,-0.47398746,-9.664316
3066554,3066227,0.5508805,-0.46909782,-9.665626
3071530,3071200,0.5496165,-0.46117955,-9.665263
3076508,3076178,0.55084443,-0.46511143,-9.659358
3081488,3081153,0.55133885,-0.46294072,-9.665252
3086463,3086129,0.5470385,-0.45995748,-9.668373
3091420,3091106,0.5433019,-0.45907608,-9.670858
3096400,3096083,0.557617,-0.46670845,-9.67853
3101368,3101059,0.5656437,-0.46766248,-9.678411
3106342,3106034,0.5623807,-0.4576638,-9.666781
3111329,3111010,0.5537262,-0.456528,-9.664932
3116307,3115988,0.5454842,-0.4657155,-9.668101
3121334,3120963,0.544311,-0.47063792,-9.664296
3126262,3125941,0.5470028,-0.4750053,-9.6594305
3131223,3130917,0.5488472,-0.46783695,-9.658102
3136202,3135893,0.5484967,-0.4612986,-9.660736
3141178,3140873,0.5564991,-0.4602601,-9.668552
3146155,3145846,0.55813795,-0.46462128,-9.674481
3151126,3150822,0.56016254,-0.4634621,-9.671567
3156112,3155801,0.5663064,-0.46278888,-9.670167
3161078,3160774,0.5570063,-0.4701694,-9.671733
3166067,3165757,0.5549669,-0.47381738,-9.670974
3171030,3170727,0.5602737,-0.47261405,-9.673719
3176014,3175704,0.5568738,-0.4783312,-9.675413
3180992,3180682,0.5490762,-0.47958565,-9.672023
3185976,3185656,0.5497713,-0.47639954,-9.671759
3190948,3190632,0.5516476,-0.46722305,-9.666116
3195915,3195609,0.54891676,-0.4600659,-9.66975
3200896,3200586,0.54673517,-0.46078786,-9.672829
3205887,3205563,0.5515615,-0.46554586,-9.671011
3210857,3210538,0.56368214,-0.47145435,-9.666386
3215821,3215514,0.567828,-0.47556055,-9.663411
3220793,3220490,0.56615317,-0.4757405,-9.667219
3225784,3225467,0.5644289,-0.47382528,-9.668805
3230750,3230444,0.55396736,-0.47016042,-9.660129
3235735,3235419,0.5522743,-0.46672356,-9.661889
3240730,3240401,0.54532117,-0.45863444,-9.660032
3245713,3245390,0.5388223,-0.4590159,-9.664152
3250691,3250383,0.5409515,-0.4625345,-9.671183
3255704,3255386,0.5487754,-0.46187696,-9.669266
3260694,3260386,0.5540451,-0.4617992,-9.670602
3265720,3265385,0.5531707,-0.45950463,-9.6765
3270731,3270405,0.54736465,-0.46250817,-9.67309
3275743,3275389,0.5465467,-0.4663198,-9.664436
3280700,3280386,0.5518215,-0.4607921,-9.667979
3285521,3285184,0.55742836,-0.46194774,-9.675726
3290517,3290159,0.55459464,-0.46280643,-9.67281
3295464,3295135,0.5526341,-0.4613621,-9.670028
3300450,3300111,0.55577546,-0.4586984,-9.669094
3305439,3305089,0.55301803,-0.45910823,-9.672356
3310393,3310066,0.54708004,-0.46114093,-9.668359
3315368,3315044,0.54864687,-0.46145245,-9.665235
3320347,3320022,0.5473772,-0.46683002,-9.662412
3325327,3324993,0.5373091,-0.46899867,-9.664196
3330312,3329970,0.53258204,-0.4666753,-9.670061
3335279,3334948,0.52745914,-0.4676279,-9.675103
3340257,3339925,0.53097457,-0.46677524,-9.671943
3345237,3344900,0.54105115,-0.4685239,-9.6634
3350185,3349877,0.54216707,-0.47013044,-9.657357
3355158,3354851,0.54384565,-0.46364692,-9.66315
3360183,3359829,0.5474899,-0.4558647,-9.667235
3365112,3364805,0.5526093,-0.45084327,-9.67101
3370087,3369781,0.56304896,-0.45418173,-9.671928
3375060,3374758,0.56909716,-0.45484033,-9.666815
3380050,3379734,0.56617206,-0.4590076,-9.666824
3385013,3384710,0.56224924,-0.4685849,-9.665507
3390000,3389687,0.5598543,-0.4712562,-9.662471
3394969,3394663,0.56078756,-0.47016403,-9.665137
3399957,3399644,0.55987805,-0.4589345,-9.667461
3404926,3404616,0.555594,-0.4587217,-9.668658
3409914,3409591,0.54606074,-0.46488255,-9.667954
3414881,3414569,0.54386824,-0.4686525,-9.664809
3419862,3419548,0.54421777,-0.46926513,-9.658955
3424837,3424523,0.5424343,-0.4696746,-9.660892
3429806,3429497,0.53996015,-0.46552458,-9.667832
3434784,3434473,0.5380609,-0.46281257,-9.667754
3439780,3439452,0.5363161,-0.4698832,-9.666036
3444736,3444425,0.5436938,-0.46942133,-9.662817
3449720,3449404,0.5461897,-0.46767518,-9.664312
3454692,3454379,0.5459158,-0.467325,-9.666608
3459665,3459355,0.55321497,-0.4639719,-9.672019
3464647,3464331,0.5536011,-0.4647922,-9.674667
3469616,3469309,0.55764395,-0.46580315,-9.676579
3474591,3474283,0.5555148,-0.46675992,-9.6736965
3479566,3479260,0.5565541,-0.46259502,-9.671227
3484550,3484238,0.55300874,-0.4642422,-9.670038
3489535,3489219,0.55227226,-0.46038938,-9.662567
3494498,3494189,0.5472532,-0.45715436,-9.660995
3499479,3499170,0.55099803,-0.46251217,-9.669474
3504471,3504153,0.55100226,-0.46640328,-9.671879
3509457,3509150,0.5477821,-0.4690008,-9.661801
3514466,3514151,0.5507682,-0.46899235,-9.659377
3519472,3519156,0.55357975,-0.46547258,-9.660862
3524467,3524154,0.54662913,-0.46441644,-9.662761
3529464,3529151,0.5544444,-0.45939502,-9.662228
3534476,3534153,0.561267,-0.46380773,-9.662986
3539471,3539155,0.55993146,-0.47000995,-9.668382
3544282,3543957,0.55621547,-0.4687612,-9.675654
3549269,3548929,0.55912256,-0.46807104,-9.673059
3554234,3553910,0.5589387,-0.46491903,-9.670559
3559215,3558883,0.5607919,-0.46526188,-9.670268
3564194,3563859,0.56222,-0.4682825,-9.673107
3569166,3568837,0.5503892,-0.4686387,-9.673694
3574135,3573811,0.5391743,-0.4714899,-9.674212
3579121,3578789,0.542955,-0.47187644,-9.668829
3584097,3583767,0.54292333,-0.46892786,-9.66355
3589094,3588740,0.54138744,-0.4689285,-9.669074
3594048,3593717,0.5418025,-0.46961737,-9.680262
3599036,3598693,0.54455775,-0.46582806,-9.678329
3604004,3603676,0.5476414,-0.46644744,-9.675226
3608949,3608647,0.5511958,-0.4767393,-9.672981
3613950,3613625,0.5530363,-0.47751758,-9.6736765
3618945,3618599,0.5421829,-0.47455472,-9.675042
3623884,3623575,0.54918945,-0.47097018,-9.6708
3628860,3628551,0.56101197,-0.46341187,-9.664408
3633839,3633531,0.5634635,-0.46049485,-9.667185
3638826,3638508,0.5638845,-0.4574914,-9.672605
3643789,3643483,0.5662168,-0.45946687,-9.670569
3648774,3648458,0.559997,-0.46220154,-9.667273
3653789,3653436,0.555511,-0.4682883,-9.664336
3658732,3658413,0.546001,-0.47049746,-9.669759
3663714,3663389,0.5361873,-0.46747312,-9.663833
3668682,3668363,0.53957283,-0.4665512,-9.662268
3673668,3673344,0.5425291,-0.46715716,-9.665081
3678623,3678316,0.5459147,-0.47007564,-9.663597
3683607,3683294,0.54899937,-0.464305,-9.664262
3688578,3688268,0.5500742,-0.46176666,-9.658912
3693558,3693245,0.5475168,-0.4588631,-9.662399
3698560,3698220,0.55067587,-0.4556248,-9.6692915
3703517,3703199,0.55450886,-0.4528617,-9.669432
3708480,3708173,0.5603533,-0.4533335,-9.668746
3713472,3713152,0.56205446,-0.4612539,-9.668532
3718435,3718126,0.57499564,-0.46272624,-9.669684
3723419,3723104,0.5742682,-0.46705383,-9.668033
3728380,3728078,0.56334746,-0.47263643,-9.669473
3733374,3733056,0.549936,-0.4728658,-9.671875
3738387,3738032,0.5485636,-0.47369483,-9.66804
3743323,3743007,0.5534429,-0.47598362,-9.664264
3748293,3747983,0.5511893,-0.47431666,-9.665295
3753283,3752959,0.5512295,-0.4745624,-9.669126
3758239,3757936,0.55311877,-0.4731533,-9.672849
3763273,3762919,0.55344164,-0.46684977,-9.671408
3768262,3767936,0.5487053,-0.46039099,-9.669176
3773242,3772930,0.5452513,-0.46150705,-9.66724
3778226,3777918,0.54812425,-0.4611203,-9.669378
3783242,3782921,0.55627084,-0.459244,-9.664543
3788234,3787929,0.5582198,-0.46035284,-9.6604595
3793234,3792920,0.5591846,-0.46584874,-9.664401
3798252,3797930,0.56036645,-0.469349,-9.667246
3803251,3802929,0.5593912,-0.46811217,-9.661367
3808058,3807701,0.5519609,-0.46971333,-9.659514
3813000,3812676,0.55162185,-0.46887124,-9.6617155
3817985,3817653,0.548517,-0.46668255,-9.664261
3822969,3822628,0.5495535,-0.46999398,-9.669299
3827937,3827609,0.54529333,-0.4737614,-9.66777
3832897,3832580,0.5502856,-0.47070074,-9.663309
3837908,3837558,0.54924005,-0.46796814,-9.665682
3842861,3842534,0.5509432,-0.4687601,-9.671911
3847853,3847511,0.55534625,-0.4683741,-9.674878
3852813,3852487,0.55438566,-0.47526965,-9.670774
3857796,3857464,0.5532987,-0.4654265,-9.665121
3862771,3862439,0.5646556,-0.45631376,-9.661094
3867774,3867421,0.5712804,-0.45789674,-9.663647
3872704,3872391,0.56194794,-0.46703002,-9.670496
3877684,3877368,0.5471577,-0.4723418,-9.675455
3882662,3882346,0.5480932,-0.4709388,-9.671059
3887631,3887321,0.5542651,-0.4674993,-9.672491
3892601,3892297,0.5532889,-0.4600942,-9.670185
3897586,3897273,0.55261534,-0.46281725,-9.670918
3902554,3902250,0.54871976,-0.46666607,-9.671789
3907539,3907227,0.5540968,-0.47284514,-9.673702
3912522,3912204,0.55084425,-0.47304687,-9.675218
3917497,3917179,0.55344635,-0.4730987,-9.673741
3922458,3922155,0.555126,-0.46843243,-9.672439
3927447,3927131,0.55309784,-0.46957612,-9.670453
3932418,3932109,0.5529774,-0.4687416,-9.6683035
3937389,3937084,0.5536463,-0.4602506,-9.66753
3942370,3942063,0.55494916,-0.46330738,-9.666085
3947343,3947037,0.55440366,-0.46139178,-9.665785
3952323,3952014,0.5546052,-0.46217912,-9.66778
3957302,3956990,0.5477779,-0.4651027,-9.66905
3962275,3961967,0.5430467,-0.460946,-9.669392
3967250,3966943,0.53933996,-0.457871,-9.666343
3972237,3971920,0.543669,-0.4577012,-9.667766
3977238,3976903,0.55520546,-0.46216792,-9.6681
3982177,3981871,0.5711436,-0.46554613,-9.669147
3987154,3986848,0.5701705,-0.4721273,-9.672616
3992131,3991825,0.5596461,-0.4680441,-9.672791
3997118,3996800,0.5450509,-0.46145472,-9.673219
4002100,4001779,0.539871,-0.45574778,-9.676876
4007062,4006753,0.543793,-0.4582766,-9.669637
4012044,4011732,0.5437323,-0.46325833,-9.66538
4017010,4016705,0.547014,-0.46539065,-9.662869
4022001,4021690,0.5543789,-0.46672767,-9.661678
4026993,4026683,0.5560133,-0.46227172,-9.67188
4032009,4031684,0.5524121,-0.45837522,-9.677554
4036990,4036681,0.54412043,-0.46551296,-9.674033
4042000,4041691,0.5434721,-0.46481547,-9.673455
4046992,4046680,0.54797584,-0.45993954,-9.676494
4051997,4051685,0.54912186,-0.45873895,-9.67449
4056977,4056679,0.54611784,-0.4647687,-9.674695
4061999,4061688,0.5485065,-0.47198933,-9.672474
4066805,4066470,0.5526792,-0.4745462,-9.668939
4071784,4071446,0.5558594,-0.47025672,-9.671919
4076755,4076422,0.55164254,-0.46029797,-9.674672
4081741,4081403,0.55395585,-0.46158835,-9.676429
4086707,4086374,0.54622525,-0.46331254,-9.674552
4091682,4091351,0.5407614,-0.4614372,-9.672323
4096656,4096327,0.54179114,-0.4642705,-9.672143
4101641,4101303,0.543434,-0.47246104,-9.671181
4106606,4106280,0.5436445,-0.48279253,-9.673003
4111583,4111257,0.5507374,-0.47877374,-9.670928
4116568,4116232,0.5496855,-0.4753974,-9.668296
4121539,4121209,0.55138946,-0.47260246,-9.668019
4126529,4126187,0.5515598,-0.47007757,-9.671464
4131473,4131161,0.5515082,-0.47407797,-9.672411
4136455,4136138,0.5501617,-0.4725661,-9.668699
4141427,4141116,0.5512898,-0.46834162,-9.666819
4146459,4146098,0.5552728,-0.46942064,-9.671945
4151379,4151067,0.5519219,-0.4735965,-9.671391
4156359,4156044,0.5418362,-0.47929072,-9.66926
4161368,4161021,0.5402574,-0.47312853,-9.669788
4166310,4165998,0.5488388,-0.46882865,-9.675984
4171277,4170973,0.5508801,-0.46939364,-9.677229
4176274,4175949,0.54978544,-0.4721495,-9.680806
4181235,4180927,0.5465024,-0.4746088,-9.670986
4186209,4185901,0.54788285,-0.47039333,-9.66851
4191192,4190879,0.54795223,-0.4711342,-9.668412
4196162,4195857,0.5472754,-0.4693297,-9.671344
4201136,4200830,0.5560038,-0.46903756,-9.671012
4206111,4205809,0.56406444,-0.47070578,-9.673583
4211093,4210784,0.5649528,-0.46120468,-9.674107
4216066,4215760,0.56150335,-0.4569371,-9.672113
4221053,4220745,0.55426466,-0.45782572,-9.672662
4226029,4225714,0.5477374,-0.46337196,-9.669083
4231000,4230692,0.5519642,-0.46697003,-9.664296
4236018,4235685,0.55943954,-0.46105742,-9.664886
4240955,4240648,0.5663802,-0.46040234,-9.6708355
4245938,4245623,0.5643085,-0.45901465,-9.668082
4250941,4250595,0.5543097,-0.4578293,-9.666618
4255883,4255571,0.5418854,-0.46431002,-9.665233
4260851,4260547,0.54408705,-0.46426663,-9.662897
4265837,4265524,0.5471382,-0.47155166,-9.665681
4270805,4270501,0.54479426,-0.46603256,-9.66872
4275830,4275477,0.5447795,-0.4611152,-9.672773
4280755,4280450,0.54794407,-0.46168897,-9.675709
4285778,4285456,0.5507916,-0.46168035,-9.67398
4290766,4290460,0.55326223,-0.46195695,-9.670265
4295760,4295445,0.55606264,-0.46617082,-9.67051
4300752,4300447,0.55359364,-0.46848458,-9.668499
4305773,4305448,0.5479037,-0.46530887,-9.671315
4310754,4310446,0.5426802,-0.4650496,-9.671718
4315767,4315454,0.54896206,-0.4662279,-9.672243
4320752,4320447,0.5561579,-0.46551403,-9.668499
4325570,4325241,0.5544737,-0.46233284,-9.66002
4330556,4330215,0.54884475,-0.457972,-9.652711
4335537,4335197,0.5534781,-0.46354568,-9.659036
4340501,4340168,0.5542018,-0.46731335,-9.668884
4345482,4345146,0.5516491,-0.46292797,-9.676486
4350502,4350122,0.5434403,-0.46588758,-9.673999
4355434,4355098,0.55120325,-0.4693799,-9.673431
4360417,4360076,0.5594201,-0.47290426,-9.673321
4365382,4365052,0.55543333,-0.47109637,-9.669149
4370356,4370027,0.54909295,-0.46848384,-9.67528
4375340,4375005,0.54894364,-0.46290845,-9.683325
4380314,4379979,0.55027914,-0.46670923,-9.680617
4385299,4384958,0.5559159,-0.46684632,-9.677104
4390243,4389933,0.5541824,-0.45935208,-9.670946
4395234,4394911,0.5541662,-0.4554918,-9.664929
4400207,4399884,0.5584349,-0.45773813,-9.660519
4405174,4404861,0.55806035,-0.46365696,-9.658327
4410137,4409839,0.550351,-0.4671092,-9.663565
4415122,4414816,0.5499287,-0.46185434,-9.667935
4420117,4419793,0.5541192,-0.45989624,-9.673416
4425077,4424767,0.55186045,-0.46687096,-9.676156
4430053,4429744,0.5569776,-0.46869805,-9.676437
4435035,4434722,0.5575723,-0.47221273,-9.668339
4440014,4439697,0.56079006,-0.47071975,-9.667996
4444995,4444673,0.55476266,-0.46478724,-9.671321
4449967,4449655,0.5585838,-0.46130946,-9.674098
4454955,4454630,0.5508372,-0.4624476,-9.680207
4459916,4459602,0.54292834,-0.45970926,-9.679789
4464886,4464578,0.5426008,-0.46527955,-9.675188
4469866,4469558,0.5352968,-0.46323538,-9.671311
4474846,4474531,0.54368293,-0.4609105,-9.669968
4479820,4479510,0.55221677,-0.45992061,-9.672742
4484792,4484483,0.55192715,-0.4586793,-9.673636
4489773,4489460,0.5559339,-0.46346873,-9.6723585
4494747,4494435,0.55644095,-0.46309218,-9.673724
4499722,4499412,0.5503975,-0.4584752,-9.673504
4504713,4504391,0.5495248,-0.45721072,-9.67379
4509679,4509365,0.553744,-0.46554622,-9.668643
4514656,4514341,0.5544285,-0.46342376,-9.667906
4519634,4519317,0.55578065,-0.46342587,-9.67353
4524604,4524293,0.55337024,-0.46535584,-9.675682
4529575,4529270,0.5518793,-0.47394028,-9.670254
4534561,4534247,0.54799926,-0.46946666,-9.669145
4539529,4539226,0.54213244,-0.46361837,-9.667935
4544526,4544215,0.54824275,-0.46390417,-9.667385
4549521,4549211,0.55404055,-0.4685637,-9.6687765
4554534,4554223,0.55025184,-0.4727071,-9.664198
4559517,4559210,0.5444366,-0.4720917,-9.665591
4564526,4564212,0.54158354,-0.47026482,-9.670424
4569527,4569210,0.5448006,-0.46296313,-9.672033
4574532,4574221,0.54587007,-0.46395984,-9.664117
4579534,4579220,0.5438489,-0.47478932,-9.660704
4584346,4584014,0.5445159,-0.47397906,-9.665115
4589312,4588987,0.54824966,-0.46848065,-9.666361
4594299,4593971,0.5534447,-0.46695632,-9.668107
4599279,4598941,0.5556963,-0.47050938,-9.671859
4604251,4603917,0.5567254,-0.4674723,-9.674448
4609225,4608893,0.5532368,-0.46712476,-9.671025
4614199,4613869,0.54764605,-0.46415868,-9.668481
4619172,4618845,0.54908514,-0.4662311,-9.669662
4624155,4623821,0.5481852,-0.46556166,-9.666688
4629129,4628797,0.54917306,-0.45942372,-9.660998
4634128,4633775,0.54909486,-0.45926046,-9.666016
4639092,4638756,0.544878,-0.45957926,-9.6698885
4644058,4643727,0.54042035,-0.46365604,-9.669751
4649051,4648704,0.5405225,-0.46677876,-9.669607
4653989,4653682,0.5506509,-0.46705413,-9.66824
4658966,4658655,0.565679,-0.4605701,-9.668888
4663948,4663634,0.56826556,-0.46469706,-9.666477
4668923,4668609,0.56680137,-0.4676421,-9.662782
4673899,4673588,0.56831425,-0.46864042,-9.665058
4678880,4678563,0.5592507,-0.45890245,-9.666334
4683863,4683540,0.55071896,-0.45945686,-9.668662
4688824,4688513,0.54581076,-0.45835534,-9.670017
4693807,4693494,0.54670733,-0.46474582,-9.670129
4698806,4698466,0.55969185,-0.47100705,-9.670968
4703766,4703444,0.56076807,-0.4772765,-9.667541
4708741,4708422,0.5540948,-0.47329172,-9.663526
4713719,4713402,0.54712903,-0.47143906,-9.666986
4718687,4718372,0.54184616,-0.4716543,-9.666293
4723680,4723353,0.5461607,-0.46626383,-9.667374
4728639,4728324,0.55250907,-0.4655761,-9.668305
4733614,4733304,0.55559194,-0.45890024,-9.669493
4738591,4738279,0.5540958,-0.44941655,-9.669021
4743568,4743255,0.5550992,-0.45071155,-9.671596
4748539,4748230,0.5517349,-0.45442113,-9.674259
4753531,4753211,0.54846716,-0.46198726,-9.672154
4758497,4758183,0.54805845,-0.4624121,-9.66979
4763475,4763159,0.5456383,-0.45821276,-9.670065
4768451,4768138,0.5449725,-0.45967633,-9.667558
4773430,4773113,0.55340856,-0.46272832,-9.668345
4778406,4778089,0.55063874,-0.46352404,-9.669958
4783387,4783065,0.5506203,-0.47031862,-9.673871
4788348,4788041,0.5452379,-0.4716269,-9.673073
4793331,4793017,0.54858583,-0.47115433,-9.675411
4798299,4797993,0.5473949,-0.4718317,-9.67474
4803318,4802989,0.55819064,-0.47329742,-9.666224
4808285,4807980,0.5619937,-0.4644314,-9.66584
4813298,4812981,0.55554134,-0.45788726,-9.663002
4818300,4817989,0.56119,-0.46223626,-9.662891
4823293,4822980,0.5725563,-0.46633697,-9.6718235
4828289,4827981,0.5680244,-0.47308677,-9.675613
4833302,4832982,0.5550367,-0.47549313,-9.667589
4838289,4837984,0.54649496,-0.4719893,-9.66078
4843104,4842784,0.5385294,-0.46071115,-9.669283
4848089,4847759,0.53819144,-0.45969146,-9.6684
4853061,4852733,0.54376256,-0.4652129,-9.66693
4858037,4857711,0.551836,-0.46226925,-9.665998
4863026,4862686,0.5563869,-0.45940617,-9.671058
4867993,4867663,0.5569035,-0.45947534,-9.676296
4872993,4872638,0.5597196,-0.46206394,-9.674935
4877940,4877615,0.5561807,-0.46458304,-9.673922
4882927,4882592,0.55339634,-0.46753636,-9.666159
4887896,4887567,0.552764,-0.46688667,-9.666836
4892905,4892545,0.5556413,-0.46505287,-9.666193
4897860,4897528,0.558128,-0.46316078,-9.664523
4902849,4902498,0.55493873,-0.4551657,-9.665648
4907810,4907473,0.55492383,-0.4486754,-9.666088
4912765,4912450,0.5573503,-0.4491671,-9.662359
4917737,4917425,0.5575626,-0.45346087,-9.66395
4922723,4922410,0.5499013,-0.4579719,-9.665719
4927697,4927379,0.5401306,-0.46512413,-9.671877
4932676,4932362,0.5366067,-0.46605876,-9.671075
4937649,4937333,0.5438437,-0.46209046,-9.666764
4942610,4942307,0.55055285,-0.4584849,-9.663952
4947598,4947287,0.55255187,-0.46253246,-9.656573
4952565,4952260,0.55579865,-0.4652379,-9.652787
4957545,4957237,0.5583343,-0.46227005,-9.660753
4962522,4962220,0.55283546,-0.46182385,-9.668627
4967505,4967189,0.5517742,-0.461571,-9.6658745
4972477,4972167,0.555578,-0.4710542,-9.66044
4977459,4977142,0.55036575,-0.4745274,-9.662798
4982424,4982118,0.55083996,-0.4702291,-9.665816
4987423,4987095,0.5584972,-0.4641863,-9.667737
4992383,4992073,0.5629559,-0.46525484,-9.668414
4997382,4997047,0.5641794,-0.46129194,-9.668488
5002325,5002024,0.5584749,-0.45683914,-9.668701
5007314,5007000,0.54805195,-0.45643282,-9.667957
5012276,5011976,0.55125487,-0.4623241,-9.664541
5017258,5016953,0.5608955,-0.4654982,-9.664817
5022267,5021929,0.57075053,-0.46284643,-9.673013
5027232,5026911,0.5692686,-0.46343628,-9.671793
5032182,5031882,0.5641245,-0.45704275,-9.673462
5037165,5036859,0.5646881,-0.45287448,-9.668473
5042134,5041834,0.55347866,-0.4564532,-9.659171
5047116,5046811,0.55332965,-0.45961717,-9.662687
5052094,5051787,0.55002654,-0.46775207,-9.675926
5057076,5056764,0.5556478,-0.47043687,-9.677336
5062051,5061749,0.5548365,-0.46640784,-9.676014
5067052,5066744,0.55611545,-0.46075723,-9.678671
5072045,5071743,0.5601597,-0.45980597,-9.684547
5077050,5076743,0.5604225,-0.45687917,-9.679359
5082070,5081751,0.5598218,-0.45134127,-9.670031
5087057,5086743,0.55862284,-0.4559919,-9.66236
5092040,5091741,0.55350584,-0.45507708,-9.660265
5097059,5096749,0.55572516,-0.4524004,-9.669667
5102063,5101747,0.5536026,-0.45663393,-9.670333
5106853,5106527,0.54807687,-0.45539823,-9.6726675
5111834,5111505,0.5491383,-0.45433718,-9.675034
5116812,5116482,0.54587907,-0.46169588,-9.674372
5126301,5125435,0.5454863,-0.4583944,-9.67586
5130684,5130386,0.5965345,-0.41742808,-9.703965
5135645,5135356,0.668556,-0.37069288,-9.73282
5140629,5140336,0.71708065,-0.346217,-9.7480755
5145621,5145311,0.73594433,-0.33421123,-9.752018
5150599,5150309,0.73698545,-0.33573356,-9.752823
5155580,5155301,0.73534536,-0.33373916,-9.742926
5160589,5160301,0.73111874,-0.32978496,-9.73902
5165579,5165302,0.7274619,-0.3268077,-9.737474
5170603,5170303,0.7285472,-0.32834125,-9.735622
5175583,5175302,0.7221659,-0.33435205,-9.7394
5180608,5180306,0.7188483,-0.33848763,-9.739796
5185586,5185304,0.7152756,-0.34047753,-9.737059
5190591,5190303,0.7158977,-0.33240095,-9.733734
5195587,5195303,0.7254101,-0.33720675,-9.735194
5200602,5200305,0.7299677,-0.33810118,-9.739391
5205587,5205304,0.732722,-0.33878154,-9.744438
5210597,5210306,0.7387954,-0.3431145,-9.742127
5215618,5215305,0.73994046,-0.34478042,-9.736486
5220591,5220305,0.74485177,-0.33865395,-9.738821
5225583,5225305,0.74783164,-0.32582045,-9.741011
5230603,5230315,0.7406272,-0.32756874,-9.74082
5235588,5235306,0.7358617,-0.33045948,-9.7397995
5240594,5240306,0.7437644,-0.33950892,-9.740941
5245588,5245306,0.74742556,-0.34707066,-9.736916
5250601,5250309,0.74758315,-0.33947745,-9.730325
5255601,5255307,0.74404275,-0.33637574,-9.725636
5260602,5260309,0.7346291,-0.33246595,-9.731323
5265592,5265308,0.7374997,-0.32641408,-9.739275
5270596,5270308,0.73800814,-0.33315042,-9.738797
5280607,5280310,0.74298877,-0.34278432,-9.721061
5285602,5285310,0.7382729,-0.34529263,-9.720807
5290598,5290309,0.73185664,-0.33248395,-9.724733
5295597,5295309,0.73436975,-0.325237,-9.734648
5300633,5300311,0.7343669,-0.33315432,-9.739744
5305619,5305310,0.73771477,-0.34148368,-9.744974
5310610,5310310,0.7450512,-0.3404656,-9.749814
5315617,5315311,0.74116635,-0.34046647,-9.74831
5320620,5320313,0.739259,-0.33700788,-9.742169
5325615,5325311,0.7274083,-0.3423946,-9.740393
5330619,5330318,0.720092,-0.3397558,-9.734742
5335611,5335312,0.72691226,-0.32575023,-9.737101
5340614,5340312,0.7344436,-0.3126932,-9.740427
5350618,5350314,0.7294298,-0.31343424,-9.743493
5355608,5355313,0.72493,-0.31980962,-9.7387085
5360621,5360324,0.7298057,-0.32658586,-9.743736
5365797,5365514,0.7341678,-0.32979342,-9.742052
5370777,5370492,0.73021895,-0.33862862,-9.723983
5375769,5375470,0.7336791,-0.33264318,-9.715058
5380746,5380454,0.73351264,-0.32141128,-9.719701
5385738,5385440,0.727491,-0.3291064,-9.737609
5390699,5390397,0.71783364,-0.33830982,-9.744191
5395659,5395367,0.71687675,-0.33984646,-9.736537
5400650,5400349,0.7204563,-0.33905458,-9.728824
5405612,5405324,0.72515476,-0.34550297,-9.7287445
5410599,5410316,0.7216606,-0.34258503,-9.733298
5415603,5415316,0.7227219,-0.33649558,-9.735213
5420603,5420317,0.726313,-0.3299492,-9.732294
5425603,5425317,0.73389584,-0.32590085,-9.737094
5430600,5430318,0.73325723,-0.330075,-9.734134
5435612,5435319,0.7382033,-0.33464202,-9.738777
5440601,5440318,0.7273001,-0.3436201,-9.743423
5445617,5445322,0.73230374,-0.33843836,-9.7429085
5450601,5450319,0.7298541,-0.33451432,-9.7442465
5455599,5455319,0.7200958,-0.3409271,-9.742744
5460608,5460321,0.7198994,-0.33905905,-9.735799
5465608,5465319,0.71463794,-0.34003666,-9.733522
5470613,5470320,0.7208026,-0.33722046,-9.734653
5475610,5475321,0.7236609,-0.33661476,-9.737696
5480601,5480321,0.71975696,-0.3460679,-9.741222
5485606,5485321,0.72872585,-0.35297546,-9.738941
5490606,5490322,0.7305694,-0.35314867,-9.740229
5495609,5495322,0.73090297,-0.34112832,-9.732859
5500608,5500321,0.73403496,-0.33119956,-9.724707
5505609,5505322,0.73591226,-0.3236817,-9.727466
5510611,5510323,0.7362135,-0.32279232,-9.732525
5515617,5515323,0.73272085,-0.32234758,-9.741778
5520617,5520327,0.73071766,-0.32439727,-9.746366
5525632,5525323,0.7319579,-0.3289646,-9.73885
5530621,5530326,0.7363475,-0.33278516,-9.737352
5535690,5535323,0.73330975,-0.3354254,-9.734354
5540610,5540324,0.72979826,-0.33590993,-9.732154
5545608,5545324,0.71794015,-0.33738407,-9.739035
5550615,5550325,0.72105503,-0.340441,-9.74384
5555610,5555325,0.72745806,-0.34449273,-9.747611
