time, x, y, z
255.72,-1.015243,0.08557937,0.0470752
255.82,-1.015228,0.08556119,0.0470843
255.92,-1.015224,0.08555719,0.0470786
256.02,-1.015225,0.08553222,0.0470752
256.12,-1.015227,0.08553377,0.0470790
256.22,-1.015255,0.08557853,0.0470762
256.32,-1.015235,0.08554813,0.0470843
256.42,-1.015219,0.0855507,0.0470867
256.52,-1.015225,0.08554015,0.0470814
256.62,-1.015218,0.08555081,0.0470809
256.72,-1.015214,0.0855265,0.0470852
256.82,-1.015224,0.08554932,0.0470886
256.92,-1.01522,0.08553997,0.0470843
257.02,-1.015224,0.08555391,0.0470857
257.12,-1.015206,0.08551529,0.0470795
257.22,-1.015231,0.0855467,0.0470914
257.32,-1.015218,0.08553651,0.0470824
257.42,-1.015209,0.08552626,0.047076
257.52,-1.015232,0.08556071,0.0470809
257.62,-1.015219,0.08554205,0.0470848
257.72,-1.015213,0.08553389,0.0470905
257.82,-1.015197,0.08551928,0.0470895
257.92,-1.015215,0.08555624,0.0470933
258.02,-1.015192,0.08552095,0.0471005
258.12,-1.015187,0.08553401,0.0470848
258.22,-1.015212,0.08552727,0.0470914
258.32,-1.015207,0.0855414,0.0470833
258.42,-1.015203,0.08553943,0.0471010
258.52,-1.015197,0.08553705,0.0470991
258.62,-1.015199,0.0855315,0.0470910
258.72,-1.015204,0.08552691,0.047089
258.82,-1.015214,0.08555868,0.0470867
258.92,-1.0152,0.08553061,0.0470824
259.02,-1.015217,0.0855529,0.0470905
259.12,-1.0152,0.08551225,0.0470752
259.22,-1.015205,0.08553204,0.0470814
259.32,-1.015191,0.08550307,0.047076
259.42,-1.015207,0.0855287,0.0470795
259.52,-1.015185,0.0855076,0.0470948
259.62,-1.015216,0.08555761,0.0470800
259.72,-1.015197,0.08553162,0.0470838
259.82,-1.015196,0.0855203,0.0470814
259.92,-1.015207,0.0855343,0.0470881
260.02,-1.015189,0.08551839,0.0470924
260.12,-1.015209,0.08554175,0.0470976
260.22,-1.01517,0.0854927,0.0470843
260.32,-1.015196,0.0855532,0.0470976
260.42,-1.015182,0.0855116,0.0470972
260.52,-1.015174,0.08551779,0.0470848
260.62,-1.015202,0.08553192,0.0470838
260.72,-1.015157,0.08549312,0.0470833
260.82,-1.015153,0.08549747,0.0470871
260.92,-1.015174,0.0855405,0.0470814
261.02,-1.01517,0.08552572,0.0470819
261.12,-1.015138,0.08549199,0.0470924
261.22,-1.015175,0.08554032,0.0470747
261.32,-1.01517,0.08555421,0.0470814
261.42,-1.015178,0.08553013,0.0470695
261.52,-1.015159,0.08552077,0.0470738
261.62,-1.015179,0.08555827,0.0470781
261.72,-1.015149,0.08551112,0.0470809
261.82,-1.015186,0.08554575,0.0470771
261.92,-1.015157,0.08550385,0.0470809
262.02,-1.015165,0.08551475,0.0470910
262.12,-1.015179,0.08552381,0.0470857
262.22,-1.015175,0.08554962,0.0470790
262.32,-1.015161,0.08550581,0.0470819
262.42,-1.015174,0.0855439,0.0470657
262.52,-1.015161,0.08550867,0.0470910
262.62,-1.015149,0.08551785,0.0470867
262.72,-1.015161,0.08551291,0.0470924
262.82,-1.015169,0.08553788,0.0470786
262.92,-1.015148,0.08550861,0.0470838
263.02,-1.015137,0.08549616,0.0470833
263.12,-1.015175,0.0855265,0.0470986
263.22,-1.015182,0.08553097,0.0470757
263.32,-1.01518,0.08548412,0.0470867
263.42,-1.015179,0.08551589,0.0470924
263.52,-1.015181,0.08549425,0.0470938
263.62,-1.015182,0.08548477,0.0470938
263.72,-1.015182,0.08548412,0.0470848
263.82,-1.015198,0.08549687,0.0470833
263.92,-1.015191,0.08549407,0.0470981
264.02,-1.015186,0.0854955,0.0470833
264.12,-1.015188,0.085493,0.0470972
264.22,-1.015191,0.08549115,0.0470881
264.32,-1.015211,0.08550313,0.0470919
264.42,-1.015219,0.08550796,0.0470967
264.52,-1.015219,0.0855085,0.0470943
264.62,-1.015208,0.08549455,0.0470976
264.72,-1.015205,0.08549604,0.047103
264.82,-1.015207,0.08549348,0.0471053
264.92,-1.015209,0.08548704,0.047089
265.02,-1.015224,0.08550003,0.0471048
265.12,-1.015207,0.08547631,0.0471010
265.22,-1.015212,0.08548501,0.0470962
265.32,-1.015191,0.08545116,0.0470843
265.42,-1.015211,0.08548245,0.0470852
265.52,-1.015187,0.08545968,0.0470924
265.62,-1.015194,0.08546725,0.0470967
265.72,-1.015192,0.0854747,0.0470910
265.82,-1.015203,0.08549455,0.0470795
265.92,-1.015182,0.08546975,0.0470881
266.02,-1.015197,0.08550838,0.0470886
266.12,-1.015171,0.08547255,0.0470871
266.22,-1.01516,0.08546022,0.0470867
266.32,-1.015192,0.08549109,0.0470914
266.42,-1.015187,0.0854632,0.0470790
266.52,-1.015192,0.08547714,0.0470910
266.62,-1.015189,0.08546403,0.0470919
266.72,-1.015206,0.08549204,0.0470905
266.82,-1.01517,0.08545616,0.0470852
266.92,-1.015225,0.08549884,0.0470814
267.02,-1.015166,0.08543673,0.0470876
267.12,-1.015212,0.08549568,0.0470862
267.22,-1.015184,0.08545449,0.0470905
267.32,-1.015217,0.08550122,0.0470914
267.42,-1.015176,0.08544609,0.0470933
267.52,-1.015197,0.08547416,0.047082
267.62,-1.0152,0.08546111,0.0470781
267.72,-1.015183,0.08547464,0.047076
267.82,-1.015207,0.08548281,0.0470876
267.92,-1.015198,0.08545515,0.0470886
268.02,-1.015211,0.08548799,0.0470886
268.12,-1.015169,0.08545604,0.047089
268.22,-1.015217,0.08550331,0.0470809
268.32,-1.015201,0.08545086,0.0470790
268.42,-1.015222,0.08548704,0.0470819
268.52,-1.015202,0.0854632,0.0470843
268.62,-1.015216,0.0854722,0.0470867
268.72,-1.015211,0.08546034,0.0471005
268.82,-1.015204,0.08544996,0.0470790
268.92,-1.015244,0.08549008,0.0470805
269.02,-1.015204,0.08545437,0.0470843
269.12,-1.015246,0.08551106,0.0470819
269.22,-1.015207,0.08543524,0.0470781
269.32,-1.015244,0.08547702,0.0470857
269.42,-1.015203,0.0854381,0.0470838
269.52,-1.015246,0.08547303,0.0470809
269.62,-1.015237,0.0854691,0.0470962
269.72,-1.015204,0.08542904,0.0470881
269.82,-1.015241,0.08546618,0.0470805
269.92,-1.015221,0.08543053,0.047068
270.02,-1.015253,0.08548024,0.0470738
270.12,-1.015217,0.08544424,0.0470781
270.22,-1.015237,0.08547607,0.0470876
270.32,-1.015225,0.08545151,0.0470781
270.42,-1.015256,0.08549169,0.0470833
270.52,-1.015236,0.0854567,0.0470867
270.62,-1.015241,0.08548352,0.0470876
270.72,-1.015254,0.08547434,0.0470843
270.82,-1.015237,0.08545795,0.0470800
270.92,-1.015247,0.08547387,0.0470814
271.02,-1.015225,0.0854589,0.0470795
271.12,-1.015251,0.08546397,0.0470781
271.22,-1.015236,0.08545533,0.0470719
271.32,-1.015255,0.08548012,0.0470805
271.42,-1.015265,0.0854657,0.0470781
271.52,-1.015253,0.08547243,0.0470833
271.62,-1.015243,0.08545628,0.0470838
271.72,-1.015263,0.08550808,0.0470938
271.82,-1.015246,0.0854688,0.0470833
271.92,-1.015256,0.08546451,0.0470895
272.02,-1.015245,0.08545884,0.0470895
272.12,-1.015261,0.0854654,0.0470819
272.22,-1.015268,0.08547565,0.0470800
272.32,-1.01527,0.0854477,0.0470933
272.42,-1.015262,0.08546391,0.0470929
272.52,-1.015268,0.08544663,0.0470781
272.62,-1.015264,0.08546486,0.0470819
272.72,-1.015264,0.0854539,0.0470714
272.82,-1.015268,0.08546671,0.0470790
272.92,-1.015263,0.08545199,0.0470786
273.02,-1.015278,0.08547303,0.0470738
273.12,-1.015274,0.08546707,0.0470724
273.22,-1.015267,0.08545026,0.0470724
273.32,-1.015273,0.08546248,0.0470800
273.42,-1.015286,0.08546236,0.0470771
273.52,-1.015281,0.08546588,0.0470743
273.62,-1.015276,0.08545461,0.0470805
273.72,-1.015285,0.08546963,0.0470876
273.82,-1.015285,0.08548096,0.0470752
273.92,-1.015276,0.0854477,0.0470871
274.02,-1.015289,0.08546427,0.0470881
274.12,-1.01528,0.08546647,0.047070
274.22,-1.015273,0.08546135,0.047089
274.32,-1.015279,0.08547774,0.047082
274.42,-1.015275,0.08545324,0.0470814
274.52,-1.015287,0.08548817,0.0470747
274.62,-1.015271,0.08545622,0.0470743
274.72,-1.015275,0.08547392,0.0470771
274.82,-1.015275,0.08545294,0.047076
274.92,-1.015285,0.08548453,0.0470786
275.02,-1.015257,0.08545628,0.047076
275.12,-1.015281,0.08547392,0.0470809
275.22,-1.015272,0.08548668,0.0470838
275.32,-1.015257,0.08546683,0.0470900
275.42,-1.015269,0.08546045,0.0470824
275.52,-1.015258,0.08546123,0.0470857
275.62,-1.015268,0.08547333,0.0470800
275.72,-1.015247,0.08545217,0.0470757
275.82,-1.015298,0.08549944,0.0470786
275.92,-1.015266,0.08544621,0.0470747
276.02,-1.015277,0.08547971,0.0470824
276.12,-1.015268,0.08549169,0.0470881
276.22,-1.015274,0.08548585,0.0470781
276.32,-1.015265,0.0854592,0.0470800
276.42,-1.015254,0.0854741,0.0470809
276.52,-1.015259,0.08547983,0.0470814
276.62,-1.01524,0.08547041,0.0470776
276.72,-1.015264,0.08550319,0.0470809
276.82,-1.01525,0.08548155,0.0470876
276.92,-1.015245,0.08549151,0.0470790
277.02,-1.015248,0.08549502,0.0470790
277.12,-1.01525,0.0854691,0.0470867
277.22,-1.015241,0.08546731,0.0470848
277.32,-1.015261,0.08550563,0.0470871
277.42,-1.015275,0.08550808,0.0470862
277.52,-1.015238,0.08547726,0.0470771
277.62,-1.015244,0.0854843,0.0470790
277.72,-1.01526,0.08549753,0.0470857
277.82,-1.015246,0.08549258,0.0470848
277.92,-1.015244,0.08548293,0.0470862
278.02,-1.015264,0.08550796,0.0470776
278.12,-1.015236,0.08546504,0.0470762
278.22,-1.015248,0.0854992,0.0470790
278.32,-1.01524,0.08547756,0.0470895
278.42,-1.015245,0.08549502,0.0470795
278.52,-1.015239,0.08547851,0.0470805
278.62,-1.015252,0.08548573,0.0470867
278.72,-1.015245,0.08546796,0.0470848
278.82,-1.015262,0.08549812,0.0470933
278.92,-1.015241,0.0854843,0.0470871
279.02,-1.015259,0.08550522,0.0470871
279.12,-1.015279,0.08549628,0.0470833
279.22,-1.015258,0.0854896,0.0470819
279.32,-1.015255,0.08548197,0.0470747
279.42,-1.015261,0.08549008,0.0470814
279.52,-1.015265,0.08548674,0.0470776
279.62,-1.015263,0.0854964,0.0470733
279.72,-1.015259,0.08549318,0.0470833
279.82,-1.015264,0.08549985,0.0470867
279.92,-1.015264,0.08550605,0.0470814
280.02,-1.015267,0.08550271,0.0470967
280.12,-1.015264,0.08549318,0.047089
280.22,-1.015281,0.08549526,0.0470814
280.32,-1.015249,0.08548775,0.047076
280.42,-1.015271,0.08550712,0.0470757
280.52,-1.015259,0.08549538,0.0470700
280.62,-1.015262,0.08548799,0.0470962
280.72,-1.015258,0.08547768,0.0470809
280.82,-1.015281,0.08551577,0.0470852
280.92,-1.015277,0.08550474,0.0470814
281.02,-1.01526,0.08549109,0.047082
281.12,-1.015295,0.08552995,0.0470814
281.22,-1.015267,0.08549246,0.0470843
281.32,-1.01528,0.08551338,0.0470886
281.42,-1.015269,0.0855082,0.047089
281.52,-1.01529,0.08551446,0.0470838
281.62,-1.015288,0.08553359,0.0470905
281.72,-1.015281,0.08551434,0.0470824
281.82,-1.015279,0.0855318,0.0470876
281.92,-1.015268,0.08549836,0.0470824
282.02,-1.01529,0.08553043,0.0470786
282.12,-1.015277,0.08552364,0.047082
282.22,-1.015279,0.0855253,0.0470914
282.32,-1.015283,0.08551332,0.0470886
282.42,-1.01529,0.08552262,0.0470838
282.52,-1.015273,0.08553764,0.0470886
282.62,-1.015268,0.0855079,0.0470867
282.72,-1.015281,0.08551231,0.0470843
282.82,-1.015261,0.08550486,0.0470752
282.92,-1.01528,0.08551511,0.0470786
283.02,-1.015286,0.0855231,0.0470910
283.12,-1.015289,0.08554456,0.047095
283.22,-1.015292,0.08552733,0.0470895
283.32,-1.015282,0.08552763,0.0470848
283.42,-1.015261,0.08553174,0.0470871
283.52,-1.01528,0.08552143,0.0470876
283.62,-1.015271,0.08549872,0.0470881
283.72,-1.015288,0.08553991,0.0470848
283.82,-1.01529,0.08552894,0.0470752
283.92,-1.015283,0.0855222,0.0470819
284.02,-1.015268,0.08550027,0.0470900
284.12,-1.015289,0.08551833,0.0470843
284.22,-1.01528,0.08550331,0.0470900
284.32,-1.015288,0.0855473,0.0470871
284.42,-1.01527,0.08550563,0.0470838
284.52,-1.015294,0.08553842,0.0470843
284.62,-1.015272,0.08551088,0.0470781
284.72,-1.015275,0.085529,0.047082
284.82,-1.015284,0.08553275,0.0470886
284.92,-1.015271,0.08552131,0.0470862
285.02,-1.015275,0.08551803,0.047082
285.12,-1.015276,0.08551529,0.0470762
285.22,-1.015289,0.0855346,0.0470838
285.32,-1.015283,0.0854983,0.0470795
285.42,-1.01529,0.08552107,0.0470800
285.52,-1.015273,0.0854995,0.0470781
285.62,-1.015293,0.08552453,0.0470843
285.72,-1.01527,0.08550039,0.0470771
285.82,-1.015273,0.08551487,0.047076
285.92,-1.015277,0.08551839,0.047068
286.02,-1.015281,0.08552352,0.0470743
286.12,-1.015277,0.08552071,0.047076
286.22,-1.015265,0.08550164,0.0470843
286.32,-1.015293,0.08555028,0.0470743
286.42,-1.015269,0.08551851,0.0470786
286.52,-1.015275,0.08554497,0.0470690
286.62,-1.01528,0.08552799,0.0470733
286.72,-1.015287,0.08553466,0.0470809
286.82,-1.015265,0.0855073,0.0470910
286.92,-1.015288,0.08554617,0.0470724
287.02,-1.015283,0.0855234,0.0470805
287.12,-1.015285,0.08552787,0.047082
287.22,-1.015283,0.08552364,0.0470876
287.32,-1.015267,0.08552024,0.0470781
287.42,-1.015264,0.08550802,0.0470800
287.52,-1.015274,0.08553591,0.0470752
287.62,-1.015263,0.08552471,0.0470657
287.72,-1.015253,0.08550844,0.0470824
287.82,-1.015263,0.08553717,0.0470867
287.92,-1.015271,0.08555821,0.0470747
288.02,-1.015266,0.08553496,0.0470738
288.12,-1.015256,0.08552405,0.0470848
288.22,-1.015275,0.08554861,0.047082
288.32,-1.015259,0.08551946,0.0470790
288.42,-1.015277,0.08554652,0.0470714
288.52,-1.015252,0.0855107,0.0470800
288.62,-1.015265,0.0855256,0.047070
288.72,-1.015259,0.08553275,0.0470671
288.82,-1.015252,0.08551905,0.0470795
288.92,-1.015281,0.08555087,0.0470743
289.02,-1.015268,0.08551952,0.0470862
289.12,-1.015267,0.08553043,0.0470914
289.22,-1.015271,0.08551845,0.0470757
289.32,-1.015273,0.08552966,0.047082
289.42,-1.015271,0.08551142,0.0470728
289.52,-1.015282,0.08552578,0.0470833
289.62,-1.01528,0.08552137,0.0470781
289.72,-1.015261,0.08551016,0.0470814
289.82,-1.015275,0.08551207,0.0470819
289.92,-1.01527,0.08549634,0.0470752
290.02,-1.015265,0.08553258,0.0470795
290.12,-1.015269,0.08552799,0.0470800
290.22,-1.015274,0.08550832,0.0470652
290.32,-1.015259,0.08550921,0.0470695
290.42,-1.015257,0.08551314,0.0470819
290.52,-1.015274,0.08552048,0.0470867
290.62,-1.015246,0.0855045,0.0470819
290.72,-1.015284,0.0855259,0.0470700
290.82,-1.015268,0.08551136,0.0470929
290.92,-1.015265,0.0855197,0.0470738
291.02,-1.01526,0.08549652,0.0470800
291.12,-1.015266,0.08552095,0.0470752
291.22,-1.015268,0.08551916,0.0470786
291.32,-1.01526,0.08550635,0.0470776
291.42,-1.015267,0.08551064,0.0470724
291.52,-1.01526,0.08551624,0.0470819
291.62,-1.015271,0.08552232,0.0470781
291.72,-1.015247,0.08551314,0.0470809
291.82,-1.015252,0.08553335,0.0470747
291.92,-1.015265,0.0855194,0.0470728
292.02,-1.015237,0.08552113,0.0470762
292.12,-1.015253,0.0855085,0.0470790
292.22,-1.015249,0.08550307,0.0470833
292.32,-1.015252,0.0855293,0.0470776
292.42,-1.015225,0.0855073,0.0470809
292.52,-1.015243,0.08551738,0.0470700
292.62,-1.015245,0.08549699,0.0470762
292.72,-1.01525,0.08553383,0.0470814
292.82,-1.015231,0.08549628,0.0470662
292.92,-1.015228,0.08554009,0.0470700
293.02,-1.015228,0.08551642,0.0470676
293.12,-1.015259,0.08553055,0.0470814
293.22,-1.015241,0.0855293,0.047070
293.32,-1.015253,0.08555219,0.0470728
293.42,-1.015251,0.08552971,0.0470819
293.52,-1.015232,0.08549973,0.0470690
293.62,-1.01524,0.08551893,0.0470738
293.72,-1.015226,0.08550653,0.0470757
293.82,-1.015243,0.0855346,0.0470709
293.92,-1.015243,0.08551958,0.0470771
294.02,-1.015253,0.0855203,0.0470862
294.12,-1.015236,0.08552524,0.0470724
294.22,-1.01523,0.08553496,0.0470786
294.32,-1.015208,0.08551046,0.047076
294.42,-1.015223,0.08550766,0.0470752
294.52,-1.015229,0.08551607,0.047082
294.62,-1.015239,0.08553407,0.0470795
294.72,-1.015238,0.0855225,0.0470786
294.82,-1.015228,0.08551112,0.0470871
294.92,-1.015249,0.08551463,0.0470762
295.02,-1.01523,0.0854986,0.0470867
295.12,-1.015244,0.08549878,0.0470852
295.22,-1.015246,0.08551648,0.0470876
295.32,-1.015257,0.08553353,0.0470881
295.42,-1.015249,0.08549163,0.0470824
295.52,-1.015242,0.08550164,0.0470795
295.62,-1.015265,0.08553168,0.047082
295.72,-1.015258,0.0855051,0.0470738
295.82,-1.015261,0.08552393,0.0470881
295.92,-1.015239,0.08549413,0.0470838
296.02,-1.015271,0.08554557,0.0470857
296.12,-1.015267,0.08552125,0.0470876
296.22,-1.015253,0.08549741,0.047082
296.32,-1.015263,0.08551034,0.0470852
296.42,-1.015258,0.08553877,0.0470843
296.52,-1.015264,0.08551291,0.0470833
296.62,-1.015263,0.08550718,0.0470800
296.72,-1.015267,0.08550927,0.0470781
296.82,-1.015274,0.08551499,0.0470795
296.92,-1.015248,0.08551422,0.0470862
297.02,-1.015262,0.08548722,0.0470743
297.12,-1.015272,0.08552113,0.0470747
297.22,-1.015258,0.08548763,0.0470805
297.32,-1.015251,0.08550593,0.0470681
297.42,-1.015252,0.08550122,0.0470786
297.52,-1.015277,0.08549598,0.0470771
297.62,-1.015257,0.08550808,0.0470709
297.72,-1.015268,0.08549264,0.0470800
297.82,-1.015269,0.08551028,0.0470728
297.92,-1.015284,0.08549711,0.047076
298.02,-1.015273,0.08548936,0.0470752
298.12,-1.015285,0.0855023,0.0470762
298.22,-1.015277,0.08551034,0.0470790
298.32,-1.015256,0.08549711,0.0470747
298.42,-1.015267,0.08549842,0.0470743
298.52,-1.015273,0.08549425,0.0470871
298.62,-1.015267,0.08549771,0.0470790
298.72,-1.015265,0.08548823,0.0470762
298.82,-1.015272,0.08551642,0.0470943
298.92,-1.015273,0.08550546,0.0470800
299.02,-1.015265,0.08549914,0.0470814
299.12,-1.015296,0.08552358,0.047082
299.22,-1.015277,0.08549258,0.047076
299.32,-1.015277,0.08549747,0.0470762
299.42,-1.015283,0.08550927,0.0470848
299.52,-1.01527,0.08549771,0.047070
299.62,-1.015254,0.08548167,0.0470838
299.72,-1.015283,0.08551976,0.0470747
299.82,-1.015279,0.08552131,0.0470752
299.92,-1.015268,0.08548954,0.0470700
300.02,-1.015282,0.0854992,0.0470819
300.12,-1.015283,0.08549514,0.0470738
300.22,-1.015259,0.08548829,0.0470728
300.32,-1.015254,0.0854955,0.0470824
300.42,-1.015294,0.08551309,0.0470833
300.52,-1.015269,0.08547941,0.0470709
300.62,-1.015283,0.08549991,0.0470700
300.72,-1.015265,0.08548513,0.0470800
300.82,-1.015271,0.08550391,0.0470838
300.92,-1.015261,0.08548692,0.0470757
301.02,-1.015263,0.08551785,0.0470690
301.12,-1.015264,0.08550814,0.0470652
301.22,-1.015253,0.08549216,0.0470948
301.32,-1.015259,0.08549991,0.0470762
301.42,-1.015253,0.08548942,0.0470795
301.52,-1.015254,0.08548573,0.0470738
301.62,-1.015253,0.08547977,0.0470681
301.72,-1.015269,0.08551905,0.0470781
301.82,-1.015244,0.08545801,0.047070
301.92,-1.015271,0.08550718,0.047076
302.02,-1.015235,0.08545968,0.0470833
302.12,-1.015246,0.08548597,0.047070
302.22,-1.015244,0.08546439,0.0470867
302.32,-1.015275,0.08550009,0.0470824
302.42,-1.015264,0.0854834,0.0470786
302.52,-1.015259,0.08548406,0.047076
302.62,-1.015255,0.08547893,0.0470733
302.72,-1.015251,0.08548167,0.0470805
302.82,-1.015282,0.08550003,0.0470819
302.92,-1.015265,0.08546999,0.0470733
303.02,-1.015278,0.0854921,0.0470929
303.12,-1.015274,0.08546951,0.0470728
303.22,-1.01528,0.08549306,0.0470776
303.32,-1.015263,0.08547315,0.0470733
303.42,-1.015285,0.08551988,0.0470809
303.52,-1.015279,0.08548328,0.0470700
303.62,-1.015287,0.085466,0.0470786
303.72,-1.015294,0.08547655,0.0470666
303.82,-1.015283,0.08546898,0.0470700
303.92,-1.015305,0.08547452,0.0470695
304.02,-1.015286,0.08546105,0.047070
304.12,-1.015298,0.08549187,0.0470800
304.22,-1.015283,0.08545139,0.0470790
304.32,-1.015315,0.08547863,0.0470733
304.42,-1.015288,0.08544376,0.0470876
304.52,-1.015328,0.08547345,0.0470805
304.62,-1.015316,0.0854502,0.0470824
304.72,-1.01532,0.08546075,0.0470733
304.82,-1.015304,0.08546683,0.0470700
304.92,-1.015308,0.08547541,0.047070
305.02,-1.015323,0.08547333,0.0470781
305.12,-1.015306,0.08545861,0.0470743
305.22,-1.015325,0.08549902,0.0470681
305.32,-1.015319,0.08546457,0.0470747
305.42,-1.015326,0.08548883,0.0470809
305.52,-1.015299,0.08545092,0.0470790
305.62,-1.015316,0.08548328,0.0470857
305.72,-1.015295,0.08546063,0.0470762
305.82,-1.015311,0.0854772,0.0470738
305.92,-1.015305,0.08548877,0.047076
306.02,-1.015286,0.08546063,0.0470824
306.12,-1.015321,0.0855017,0.0470681
306.22,-1.015303,0.08547053,0.0470738
306.32,-1.015308,0.08548245,0.0470819
306.42,-1.015305,0.08547238,0.0470786
306.52,-1.01531,0.08547649,0.0470728
306.62,-1.015294,0.08545557,0.0470857
306.72,-1.015316,0.08548114,0.0470919
306.82,-1.015298,0.08547094,0.0470795
306.92,-1.015307,0.08548996,0.0470843
307.02,-1.015311,0.08549127,0.0470695
307.12,-1.015308,0.08545819,0.0470738
307.22,-1.015303,0.08549055,0.0470809
307.32,-1.015293,0.08547261,0.0470857
307.42,-1.01529,0.08549848,0.0470824
307.52,-1.015288,0.08549419,0.0470881
307.62,-1.015289,0.08548477,0.0470905
307.72,-1.015273,0.08548364,0.0470771
307.82,-1.015283,0.0854958,0.0470838
307.92,-1.015267,0.08548269,0.0470819
308.02,-1.015253,0.08546034,0.0470800
308.12,-1.015266,0.08546254,0.0470881
308.22,-1.015274,0.08549586,0.0470790
308.32,-1.015288,0.08547369,0.0470862
308.42,-1.015263,0.08548036,0.0470786
308.52,-1.01528,0.08546445,0.0470728
308.62,-1.015282,0.08547273,0.0470714
308.72,-1.015274,0.08546939,0.0470762
308.82,-1.015293,0.08548525,0.0470809
308.92,-1.015278,0.08547476,0.047076
309.02,-1.015262,0.08546707,0.0470738
309.12,-1.015281,0.08546063,0.047070
309.22,-1.015283,0.08547303,0.0470910
309.32,-1.015275,0.08545658,0.0470776
309.42,-1.015285,0.08547148,0.0470905
309.52,-1.015277,0.08544597,0.0470809
309.62,-1.015288,0.08544782,0.0470838
309.72,-1.015283,0.08545336,0.0470838
309.82,-1.015265,0.08544335,0.0470914
309.92,-1.01528,0.08546224,0.0470919
310.02,-1.015271,0.08545658,0.0470814
310.12,-1.015289,0.08545461,0.0470848
310.22,-1.015282,0.085435,0.0470876
310.32,-1.015294,0.08545098,0.0470919
310.42,-1.015269,0.08546326,0.0470857
310.52,-1.015274,0.08545771,0.0470848
310.62,-1.015279,0.08545569,0.0470843
310.72,-1.015258,0.08545908,0.0470724
310.82,-1.015266,0.08544955,0.0470700
310.92,-1.015269,0.08546087,0.047070
311.02,-1.01526,0.08545235,0.0470638
311.12,-1.015253,0.08545497,0.0470652
311.22,-1.015244,0.08544448,0.047082
311.32,-1.015251,0.08545169,0.047068
311.42,-1.015261,0.08545282,0.0470733
311.52,-1.015254,0.08545813,0.0470709
311.62,-1.015249,0.08544335,0.0470800
311.72,-1.015254,0.08545354,0.0470795
311.82,-1.015254,0.08544382,0.0470833
311.92,-1.015265,0.08546558,0.0470795
312.02,-1.015244,0.08545783,0.0470805
312.12,-1.015273,0.08547798,0.0470857
312.22,-1.015241,0.08544186,0.0470781
312.32,-1.015261,0.08548,0.047082
312.42,-1.015265,0.08546486,0.0470886
312.52,-1.015241,0.08546773,0.0470819
312.62,-1.01525,0.08547482,0.047089
312.72,-1.015272,0.08547583,0.0470795
312.82,-1.015266,0.08546087,0.0470919
312.92,-1.015244,0.08544257,0.0470819
313.02,-1.01526,0.08546063,0.0470771
313.12,-1.015257,0.08544937,0.0470719
313.22,-1.015244,0.08544847,0.0470881
313.32,-1.015251,0.08545449,0.0470905
313.42,-1.015259,0.08547315,0.0471024
313.52,-1.015244,0.08544847,0.0470781
313.62,-1.015258,0.08547023,0.0470881
313.72,-1.015261,0.08545074,0.0470843
313.82,-1.015265,0.08547047,0.0470914
313.92,-1.01527,0.08546367,0.0470848
314.02,-1.015257,0.08544239,0.0470938
314.12,-1.015267,0.08545855,0.0470924
314.22,-1.015257,0.08543238,0.0470910
314.32,-1.015264,0.08546236,0.0470895
314.42,-1.015265,0.08544925,0.0470838
314.52,-1.015259,0.08545581,0.0470852
314.62,-1.015246,0.08544591,0.0470857
314.72,-1.015266,0.0854806,0.0470848
314.82,-1.015244,0.0854502,0.0470848
314.92,-1.01526,0.08545402,0.0470886
315.02,-1.015239,0.08544293,0.0470833
315.12,-1.015237,0.08544746,0.0470819
315.22,-1.015244,0.08545092,0.0470843
315.32,-1.015223,0.08543578,0.0470838
315.42,-1.015263,0.08547243,0.0470867
315.52,-1.015228,0.08542892,0.0470800
315.62,-1.015259,0.08547029,0.0470776
315.72,-1.015235,0.0854328,0.0470719
315.82,-1.015247,0.08547339,0.0470914
315.92,-1.015228,0.08544257,0.0470743
316.02,-1.015244,0.08547696,0.0470843
316.12,-1.015223,0.08544996,0.0470972
316.22,-1.015233,0.08546582,0.0470919
316.32,-1.015225,0.08544889,0.0470910
316.42,-1.015214,0.0854353,0.0470809
316.52,-1.01522,0.08545879,0.047089
316.62,-1.015198,0.08544275,0.0470910
316.72,-1.015219,0.08546415,0.0470967
316.82,-1.015215,0.08545551,0.0470938
316.92,-1.015223,0.08547845,0.0470914
317.02,-1.015205,0.08545008,0.0470986
317.12,-1.01522,0.08546314,0.0470905
317.22,-1.015195,0.08544561,0.0470943
317.32,-1.015205,0.08544621,0.0470905
317.42,-1.015209,0.08547851,0.0470962
317.52,-1.015201,0.08545443,0.0470929
317.62,-1.015182,0.08546242,0.0470876
317.72,-1.015195,0.08546337,0.0470962
317.82,-1.015199,0.08545956,0.047095
317.92,-1.015196,0.08547583,0.0470905
318.02,-1.015202,0.08549657,0.0470886
318.12,-1.015211,0.0854809,0.047082
318.22,-1.0152,0.08550426,0.0471000
318.32,-1.015209,0.08550122,0.0471010
318.42,-1.015172,0.08547893,0.0470986
318.52,-1.015194,0.08545896,0.0470819
318.62,-1.015211,0.08548281,0.0470981
318.72,-1.015191,0.08548525,0.0471010
318.82,-1.015199,0.08549324,0.0470914
318.92,-1.015201,0.08548263,0.0470910
319.02,-1.015203,0.08548763,0.0470862
319.12,-1.015195,0.08548388,0.0470862
319.22,-1.015202,0.08548376,0.0470924
319.32,-1.0152,0.08549467,0.0470991
319.42,-1.015203,0.08549991,0.0470976
