time, x, y, z
233.02,-0.646227,1.24,14.6
233.12,-0.646227,1.24,14.6
233.22,-0.646227,1.24,14.6
233.32,-0.646227,1.24,14.6
233.42,-0.646227,1.24,14.6
233.52,-0.646227,1.24,14.6
233.62,-0.646227,1.24,14.6
233.72,-0.646227,1.24,14.6
233.82,-0.646227,1.24,14.6
233.92,-0.646227,1.24,14.6
234.02,-0.646227,1.24,14.6
234.12,-0.646227,1.24,14.6
234.22,-0.646227,1.24,14.6
234.32,-0.646227,1.24,14.6
234.42,-0.646227,1.24,14.6
234.52,-0.646227,1.24,14.6
234.62,-0.646227,1.24,14.6
234.72,-0.646227,1.24,14.6
234.82,-0.646227,1.24,14.6
234.92,-0.646227,1.24,14.6
235.02,-0.646227,1.24,14.6
235.12,-0.646227,1.24,14.6
235.22,-0.646227,1.24,14.6
235.32,-0.646227,1.24,14.6
235.42,-0.646227,1.24,14.6
235.52,-0.646227,1.24,14.6
235.62,-0.646227,1.24,14.6
235.72,-0.646227,1.24,14.6
235.82,-0.646227,1.24,14.6
235.92,-0.646227,1.24,14.6
236.02,-0.646227,1.24,14.6
236.12,-0.646227,1.24,14.6
236.22,-0.646227,1.24,14.6
236.32,-0.646227,1.24,14.6
236.42,-0.646227,1.24,14.6
236.52,-0.646227,1.24,14.6
236.62,-0.646227,1.24,14.6
236.72,-0.646227,1.24,14.6
236.82,-0.646227,1.24,14.6
236.92,-0.646227,1.24,14.6
237.02,-0.646227,1.24,14.6
237.12,-0.646227,1.24,14.6
237.22,-0.646227,1.24,14.6
237.32,-0.646227,1.24,14.6
237.42,-0.646227,1.24,14.6
237.52,-0.646227,1.24,14.6
237.62,-0.646227,1.24,14.6
237.72,-0.646227,1.24,14.6
237.82,-0.646227,1.24,14.6
237.92,-0.646227,1.24,14.6
238.02,-0.646227,1.24,14.6
238.12,-0.646227,1.24,14.6
238.22,-0.646227,1.24,14.6
238.32,-0.646227,1.24,14.6
238.42,-0.646227,1.24,14.6
238.52,-0.646227,1.24,14.6
238.62,-0.646227,1.24,14.6
238.72,-0.646227,1.24,14.6
238.82,-0.646227,1.24,14.6
238.92,-0.646227,1.24,14.6
239.02,-0.646227,1.24,14.6
239.12,-0.646227,1.24,14.6
239.22,-0.646227,1.24,14.6
239.32,-0.646227,1.24,14.6
239.42,-0.646227,1.24,14.6
239.52,-0.646227,1.24,14.6
239.62,-0.646227,1.24,14.6
239.72,-0.646227,1.24,14.6
239.82,-0.646227,1.24,14.6
239.92,-0.646227,1.24,14.6
240.02,-0.646227,1.24,14.6
240.12,-0.646227,1.24,14.6
240.22,-0.646227,1.24,14.6
240.32,-0.646227,1.24,14.6
240.42,-0.646227,1.24,14.6
240.52,-0.646227,1.24,14.6
240.62,-0.646227,1.24,14.6
240.72,-0.646227,1.24,14.6
240.82,-0.646227,1.24,14.6
240.92,-0.646227,1.24,14.6
241.02,-0.646227,1.24,14.6
241.12,-0.646227,1.24,14.6
241.22,-0.646227,1.24,14.6
241.32,-0.646227,1.24,14.6
241.42,-0.646227,1.24,14.6
241.52,-0.646227,1.24,14.6
241.62,-0.646227,1.24,14.6
241.72,-0.646227,1.24,14.6
241.82,-0.646227,1.24,14.6
241.92,-0.646227,1.24,14.6
242.02,-0.646227,1.24,14.6
242.12,-0.646227,1.24,14.6
242.22,-0.646227,1.24,14.6
242.32,-0.646227,1.24,14.6
242.42,-0.646227,1.24,14.6
242.52,-0.646227,1.24,14.6
242.62,-0.646227,1.24,14.6
242.72,-0.646227,1.24,14.6
242.82,-0.646227,1.24,14.6
242.92,-0.646227,1.24,14.6
243.02,-0.646227,1.24,14.6
243.12,-0.646227,1.24,14.6
243.22,-0.646227,1.24,14.6
243.32,-0.646227,1.24,14.6
243.42,-0.646227,1.24,14.6
243.52,-0.646227,1.24,14.6
243.62,-0.646227,1.24,14.6
243.72,-0.646227,1.24,14.6
243.82,-0.646227,1.24,14.6
243.92,-0.646227,1.24,14.6
244.02,-0.646227,1.24,14.6
244.12,-0.646227,1.24,14.6
244.22,-0.646227,1.24,14.6
244.32,-0.646227,1.24,14.6
244.42,-0.646227,1.24,14.6
244.52,-0.646227,1.24,14.6
244.62,-0.646227,1.24,14.6
244.72,-0.646227,1.24,14.6
244.82,-0.646227,1.24,14.6
244.92,-0.646227,1.24,14.6
245.02,-0.646227,1.24,14.6
245.12,-0.646227,1.24,14.6
245.22,-0.646227,1.24,14.6
245.32,-0.646227,1.24,14.6
245.42,-0.646227,1.24,14.6
245.52,-0.646227,1.24,14.6
245.62,-0.646227,1.24,14.6
245.72,-0.646227,1.24,14.6
245.82,-0.646227,1.24,14.6
245.92,-0.646227,1.24,14.6
246.02,-0.646227,1.24,14.6
246.12,-0.646227,1.24,14.6
246.22,-0.646227,1.24,14.6
246.32,-0.646227,1.24,14.6
246.42,-0.646227,1.24,14.6
246.52,-0.646227,1.24,14.6
246.62,-0.646227,1.24,14.6
246.72,-0.646227,1.24,14.6
246.82,-0.646227,1.24,14.6
246.92,-0.646227,1.24,14.6
247.02,-0.646227,1.24,14.6
247.12,-0.646227,1.24,14.6
247.22,-0.646227,1.24,14.6
247.32,-0.646227,1.24,14.6
247.42,-0.646227,1.24,14.6
247.52,-0.646227,1.24,14.6
247.62,-0.646227,1.24,14.6
247.72,-0.646227,1.24,14.6
247.82,-0.646227,1.24,14.6
247.92,-0.646227,1.24,14.6
248.02,-0.646227,1.24,14.6
248.12,-0.646227,1.24,14.6
248.22,-0.646227,1.24,14.6
248.32,-0.646227,1.24,14.6
248.42,-0.646227,1.24,14.6
248.52,-0.646227,1.24,14.6
248.62,-0.646227,1.24,14.6
248.72,-0.646227,1.24,14.6
248.82,-0.646227,1.24,14.6
248.92,-0.646227,1.24,14.6
249.02,-0.646227,1.24,14.6
249.12,-0.646227,1.24,14.6
249.22,-0.646227,1.24,14.6
249.32,-0.646227,1.24,14.6
249.42,-0.646227,1.24,14.6
249.52,-0.646227,1.24,14.6
249.62,-0.646227,1.24,14.6
249.72,-0.646227,1.24,14.6
249.82,-0.646227,1.24,14.6
249.92,-0.646227,1.24,14.6
250.02,-0.646227,1.24,14.6
250.12,-0.646227,1.24,14.6
250.22,-0.646227,1.24,14.6
250.32,-0.646227,1.24,14.6
250.42,-0.646227,1.24,14.6
250.52,-0.646227,1.24,14.6
250.62,-0.646227,1.24,14.6
250.72,-0.646227,1.24,14.6
250.82,-0.646227,1.24,14.6
250.92,-0.646227,1.24,14.6
251.02,-0.646227,1.24,14.6
251.12,-0.646227,1.24,14.6
251.22,-0.646227,1.24,14.6
251.32,-0.646227,1.24,14.6
251.42,-0.646227,1.24,14.6
251.52,-0.646227,1.24,14.6
251.62,-0.646227,1.24,14.6
251.72,-0.646227,1.24,14.6
251.82,-0.646227,1.24,14.6
251.92,-0.646227,1.24,14.6
252.02,-0.646227,1.24,14.6
252.12,-0.646227,1.24,14.6
252.22,-0.646227,1.24,14.6
252.32,-0.646227,1.24,14.6
252.42,-0.646227,1.24,14.6
252.52,-0.646227,1.24,14.6
252.62,-0.646227,1.24,14.6
252.72,-0.646227,1.24,14.6
252.82,-0.646227,1.24,14.6
252.92,-0.646227,1.24,14.6
253.02,-0.646227,1.24,14.6
253.12,-0.646227,1.24,14.6
253.22,-0.646227,1.24,14.6
253.32,-0.646227,1.24,14.6
253.42,-0.646227,1.24,14.6
253.52,-0.646227,1.24,14.6
253.62,-0.646227,1.24,14.6
253.72,-0.646227,1.24,14.6
253.82,-0.646227,1.24,14.6
253.92,-0.646227,1.24,14.6
254.02,-0.646227,1.24,14.6
254.12,-0.646227,1.24,14.6
254.22,-0.646227,1.24,14.6
254.32,-0.646227,1.24,14.6
254.42,-0.646227,1.24,14.6
254.52,-0.646227,1.24,14.6
254.62,-0.646227,1.24,14.6
254.72,-0.646227,1.24,14.6
254.82,-0.646227,1.24,14.6
254.92,-0.646227,1.24,14.6
255.02,-0.646227,1.24,14.6
255.12,-0.646227,1.24,14.6
255.22,-0.646227,1.24,14.6
255.32,-0.646227,1.24,14.6
255.42,-0.646227,1.24,14.6
255.52,-0.646227,1.24,14.6
255.62,-0.646227,1.24,14.6
255.72,-0.646227,1.24,14.6
255.82,-0.646227,1.24,14.6
255.92,-0.646227,1.24,14.6
256.02,-0.646227,1.24,14.6
256.12,-0.646227,1.24,14.6
256.22,-0.646227,1.24,14.6
256.32,-0.646227,1.24,14.6
256.42,-0.646227,1.24,14.6
256.52,-0.646227,1.24,14.6
256.62,-0.646227,1.24,14.6
256.72,-0.646227,1.24,14.6
256.82,-0.646227,1.24,14.6
256.92,-0.646227,1.24,14.6
257.02,-0.646227,1.24,14.6
257.12,-0.646227,1.24,14.6
257.22,-0.646227,1.24,14.6
257.32,-0.646227,1.24,14.6
257.42,-0.646227,1.24,14.6
257.52,-0.646227,1.24,14.6
257.62,-0.646227,1.24,14.6
257.72,-0.646227,1.24,14.6
257.82,-0.646227,1.24,14.6
257.92,-0.646227,1.24,14.6
258.02,-0.646227,1.24,14.6
258.12,-0.646227,1.24,14.6
258.22,-0.646227,1.24,14.6
258.32,-0.646227,1.24,14.6
258.42,-0.646227,1.24,14.6
258.52,-0.646227,1.24,14.6
258.62,-0.646227,1.24,14.6
258.72,-0.646227,1.24,14.6
258.82,-0.646227,1.24,14.6
258.92,-0.646227,1.24,14.6
259.02,-0.646227,1.24,14.6
259.12,-0.646227,1.24,14.6
259.22,-0.646227,1.24,14.6
259.32,-0.646227,1.24,14.6
259.42,-0.646227,1.24,14.6
259.52,-0.646227,1.24,14.6
259.62,-0.646227,1.24,14.6
259.72,-0.646227,1.24,14.6
259.82,-0.646227,1.24,14.6
259.92,-0.646227,1.24,14.6
260.02,-0.646227,1.24,14.6
260.12,-0.646227,1.24,14.6
260.22,-0.646227,1.24,14.6
260.32,-0.646227,1.24,14.6
260.42,-0.646227,1.24,14.6
260.52,-0.646227,1.24,14.6
260.62,-0.646227,1.24,14.6
260.72,-0.646227,1.24,14.6
260.82,-0.646227,1.24,14.6
260.92,-0.646227,1.24,14.6
261.02,-0.646227,1.24,14.6
261.12,-0.646227,1.24,14.6
261.22,-0.646227,1.24,14.6
261.32,-0.646227,1.24,14.6
261.42,-0.646227,1.24,14.6
261.52,-0.646227,1.24,14.6
261.62,-0.646227,1.24,14.6
261.72,-0.646227,1.24,14.6
261.82,-0.646227,1.24,14.6
261.92,-0.646227,1.24,14.6
262.02,-0.646227,1.24,14.6
262.12,-0.646227,1.24,14.6
262.22,-0.646227,1.24,14.6
262.32,-0.646227,1.24,14.6
262.42,-0.646227,1.24,14.6
262.52,-0.646227,1.24,14.6
262.62,-0.646227,1.24,14.6
262.72,-0.646227,1.24,14.6
262.82,-0.646227,1.24,14.6
262.92,-0.646227,1.24,14.6
263.02,-0.646227,1.24,14.6
263.12,-0.646227,1.24,14.6
263.22,-0.646227,1.24,14.6
263.32,-0.646227,1.24,14.6
263.42,-0.646227,1.24,14.6
263.52,-0.646227,1.24,14.6
263.62,-0.646227,1.24,14.6
263.72,-0.646227,1.24,14.6
263.82,-0.646227,1.24,14.6
263.92,-0.646227,1.24,14.6
264.02,-0.646227,1.24,14.6
264.12,-0.646227,1.24,14.6
264.22,-0.646227,1.24,14.6
264.32,-0.646227,1.24,14.6
264.42,-0.646227,1.24,14.6
264.52,-0.646227,1.24,14.6
264.62,-0.646227,1.24,14.6
264.72,-0.646227,1.24,14.6
264.82,-0.646227,1.24,14.6
264.92,-0.646227,1.24,14.6
265.02,-0.646227,1.24,14.6
265.12,-0.646227,1.24,14.6
265.22,-0.646227,1.24,14.6
265.32,-0.646227,1.24,14.6
265.42,-0.646227,1.24,14.6
265.52,-0.646227,1.24,14.6
265.62,-0.646227,1.24,14.6
265.72,-0.646227,1.24,14.6
265.82,-0.646227,1.24,14.6
265.92,-0.646227,1.24,14.6
266.02,-0.646227,1.24,14.6
266.12,-0.646227,1.24,14.6
266.22,-0.646227,1.24,14.6
266.32,-0.646227,1.24,14.6
266.42,-0.646227,1.24,14.6
266.52,-0.646227,1.24,14.6
266.62,-0.646227,1.24,14.6
266.72,-0.646227,1.24,14.6
266.82,-0.646227,1.24,14.6
266.92,-0.646227,1.24,14.6
267.02,-0.646227,1.24,14.6
267.12,-0.646227,1.24,14.6
267.22,-0.646227,1.24,14.6
267.32,-0.646227,1.24,14.6
267.42,-0.646227,1.24,14.6
267.52,-0.646227,1.24,14.6
267.62,-0.646227,1.24,14.6
267.72,-0.646227,1.24,14.6
267.82,-0.646227,1.24,14.6
267.92,-0.646227,1.24,14.6
268.02,-0.646227,1.24,14.6
268.12,-0.646227,1.24,14.6
268.22,-0.646227,1.24,14.6
268.32,-0.646227,1.24,14.6
268.42,-0.646227,1.24,14.6
268.52,-0.646227,1.24,14.6
268.62,-0.646227,1.24,14.6
268.72,-0.646227,1.24,14.6
268.82,-0.646227,1.24,14.6
268.92,-0.646227,1.24,14.6
269.02,-0.646227,1.24,14.6
269.12,-0.646227,1.24,14.6
269.22,-0.646227,1.24,14.6
269.32,-0.646227,1.24,14.6
269.42,-0.646227,1.24,14.6
269.52,-0.646227,1.24,14.6
269.62,-0.646227,1.24,14.6
269.72,-0.646227,1.24,14.6
269.82,-0.646227,1.24,14.6
269.92,-0.646227,1.24,14.6
270.02,-0.646227,1.24,14.6
270.12,-0.646227,1.24,14.6
270.22,-0.646227,1.24,14.6
270.32,-0.646227,1.24,14.6
270.42,-0.646227,1.24,14.6
270.52,-0.646227,1.24,14.6
270.62,-0.646227,1.24,14.6
270.72,-0.646227,1.24,14.6
270.82,-0.646227,1.24,14.6
270.92,-0.646227,1.24,14.6
271.02,-0.646227,1.24,14.6
271.12,-0.646227,1.24,14.6
271.22,-0.646227,1.24,14.6
271.32,-0.646227,1.24,14.6
271.42,-0.646227,1.24,14.6
271.52,-0.646227,1.24,14.6
271.62,-0.646227,1.24,14.6
271.72,-0.646227,1.24,14.6
271.82,-0.646227,1.24,14.6
271.92,-0.646227,1.24,14.6
272.02,-0.646227,1.24,14.6
272.12,-0.646227,1.24,14.6
272.22,-0.646227,1.24,14.6
272.32,-0.646227,1.24,14.6
272.42,-0.646227,1.24,14.6
272.52,-0.646227,1.24,14.6
272.62,-0.646227,1.24,14.6
272.72,-0.646227,1.24,14.6
272.82,-0.646227,1.24,14.6
272.92,-0.646227,1.24,14.6
273.02,-0.646227,1.24,14.6
273.12,-0.646227,1.24,14.6
273.22,-0.646227,1.24,14.6
273.32,-0.646227,1.24,14.6
273.42,-0.646227,1.24,14.6
273.52,-0.646227,1.24,14.6
273.62,-0.646227,1.24,14.6
273.72,-0.646227,1.24,14.6
273.82,-0.646227,1.24,14.6
273.92,-0.646227,1.24,14.6
274.02,-0.646227,1.24,14.6
274.12,-0.646227,1.24,14.6
274.22,-0.646227,1.24,14.6
274.32,-0.646227,1.24,14.6
274.42,-0.646227,1.24,14.6
274.52,-0.646227,1.24,14.6
274.62,-0.646227,1.24,14.6
274.72,-0.646227,1.24,14.6
274.82,-0.646227,1.24,14.6
274.92,-0.646227,1.24,14.6
275.02,-0.646227,1.24,14.6
275.12,-0.646227,1.24,14.6
275.22,-0.646227,1.24,14.6
275.32,-0.646227,1.24,14.6
275.42,-0.646227,1.24,14.6
275.52,-0.646227,1.24,14.6
275.62,-0.646227,1.24,14.6
275.72,-0.646227,1.24,14.6
275.82,-0.646227,1.24,14.6
275.92,-0.646227,1.24,14.6
276.02,-0.646227,1.24,14.6
276.12,-0.646227,1.24,14.6
276.22,-0.646227,1.24,14.6
276.32,-0.646227,1.24,14.6
276.42,-0.646227,1.24,14.6
276.52,-0.646227,1.24,14.6
276.62,-0.646227,1.24,14.6
276.72,-0.646227,1.24,14.6
276.82,-0.646227,1.24,14.6
276.92,-0.646227,1.24,14.6
277.02,-0.646227,1.24,14.6
277.12,-0.646227,1.24,14.6
277.22,-0.646227,1.24,14.6
277.32,-0.646227,1.24,14.6
277.42,-0.646227,1.24,14.6
277.52,-0.646227,1.24,14.6
277.62,-0.646227,1.24,14.6
277.72,-0.646227,1.24,14.6
277.82,-0.646227,1.24,14.6
277.92,-0.646227,1.24,14.6
278.02,-0.646227,1.24,14.6
278.12,-0.646227,1.24,14.6
278.22,-0.646227,1.24,14.6
278.32,-0.646227,1.24,14.6
278.42,-0.646227,1.24,14.6
278.52,-0.646227,1.24,14.6
278.62,-0.646227,1.24,14.6
278.72,-0.646227,1.24,14.6
278.82,-0.646227,1.24,14.6
278.92,-0.646227,1.24,14.6
279.02,-0.646227,1.24,14.6
279.12,-0.646227,1.24,14.6
279.22,-0.646227,1.24,14.6
279.32,-0.646227,1.24,14.6
279.42,-0.646227,1.24,14.6
279.52,-0.646227,1.24,14.6
279.62,-0.646227,1.24,14.6
279.72,-0.646227,1.24,14.6
279.82,-0.646227,1.24,14.6
279.92,-0.646227,1.24,14.6
280.02,-0.646227,1.24,14.6
280.12,-0.646227,1.24,14.6
280.22,-0.646227,1.24,14.6
280.32,-0.646227,1.24,14.6
280.42,-0.646227,1.24,14.6
280.52,-0.646227,1.24,14.6
280.62,-0.646227,1.24,14.6
280.72,-0.646227,1.24,14.6
280.82,-0.646227,1.24,14.6
280.92,-0.646227,1.24,14.6
281.02,-0.646227,1.24,14.6
281.12,-0.646227,1.24,14.6
281.22,-0.646227,1.24,14.6
281.32,-0.646227,1.24,14.6
281.42,-0.646227,1.24,14.6
281.52,-0.646227,1.24,14.6
281.62,-0.646227,1.24,14.6
281.72,-0.646227,1.24,14.6
281.82,-0.646227,1.24,14.6
281.92,-0.646227,1.24,14.6
282.02,-0.646227,1.24,14.6
282.12,-0.646227,1.24,14.6
282.22,-0.646227,1.24,14.6
282.32,-0.646227,1.24,14.6
282.42,-0.646227,1.24,14.6
282.52,-0.646227,1.24,14.6
282.62,-0.646227,1.24,14.6
282.72,-0.646227,1.24,14.6
282.82,-0.646227,1.24,14.6
282.92,-0.646227,1.24,14.6
283.02,-0.646227,1.24,14.6
283.12,-0.646227,1.24,14.6
283.22,-0.646227,1.24,14.6
283.32,-0.646227,1.24,14.6
283.42,-0.646227,1.24,14.6
283.52,-0.646227,1.24,14.6
283.62,-0.646227,1.24,14.6
283.72,-0.646227,1.24,14.6
283.82,-0.646227,1.24,14.6
283.92,-0.646227,1.24,14.6
284.02,-0.646227,1.24,14.6
284.12,-0.646227,1.24,14.6
284.22,-0.646227,1.24,14.6
284.32,-0.646227,1.24,14.6
284.42,-0.646227,1.24,14.6
284.52,-0.646227,1.24,14.6
284.62,-0.646227,1.24,14.6
284.72,-0.646227,1.24,14.6
284.82,-0.646227,1.24,14.6
284.92,-0.646227,1.24,14.6
285.02,-0.646227,1.24,14.6
285.12,-0.646227,1.24,14.6
285.22,-0.646227,1.24,14.6
285.32,-0.646227,1.24,14.6
285.42,-0.646227,1.24,14.6
285.52,-0.646227,1.24,14.6
285.62,-0.646227,1.24,14.6
285.72,-0.646227,1.24,14.6
285.82,-0.646227,1.24,14.6
285.92,-0.646227,1.24,14.6
286.02,-0.646227,1.24,14.6
286.12,-0.646227,1.24,14.6
286.22,-0.646227,1.24,14.6
286.32,-0.646227,1.24,14.6
286.42,-0.646227,1.24,14.6
286.52,-0.646227,1.24,14.6
286.62,-0.646227,1.24,14.6
286.72,-0.646227,1.24,14.6
286.82,-0.646227,1.24,14.6
286.92,-0.646227,1.24,14.6
287.02,-0.646227,1.24,14.6
287.12,-0.646227,1.24,14.6
287.22,-0.646227,1.24,14.6
287.32,-0.646227,1.24,14.6
287.42,-0.646227,1.24,14.6
287.52,-0.646227,1.24,14.6
287.62,-0.646227,1.24,14.6
287.72,-0.646227,1.24,14.6
287.82,-0.646227,1.24,14.6
287.92,-0.646227,1.24,14.6
288.02,-0.646227,1.24,14.6
288.12,-0.646227,1.24,14.6
288.22,-0.646227,1.24,14.6
288.32,-0.646227,1.24,14.6
288.42,-0.646227,1.24,14.6
288.52,-0.646227,1.24,14.6
288.62,-0.646227,1.24,14.6
288.72,-0.646227,1.24,14.6
288.82,-0.646227,1.24,14.6
288.92,-0.646227,1.24,14.6
289.02,-0.646227,1.24,14.6
289.12,-0.646227,1.24,14.6
289.22,-0.646227,1.24,14.6
289.32,-0.646227,1.24,14.6
289.42,-0.646227,1.24,14.6
289.52,-0.646227,1.24,14.6
289.62,-0.646227,1.24,14.6
289.72,-0.646227,1.24,14.6
289.82,-0.646227,1.24,14.6
289.92,-0.646227,1.24,14.6
290.02,-0.646227,1.24,14.6
290.12,-0.646227,1.24,14.6
290.22,-0.646227,1.24,14.6
290.32,-0.646227,1.24,14.6
290.42,-0.646227,1.24,14.6
290.52,-0.646227,1.24,14.6
290.62,-0.646227,1.24,14.6
290.72,-0.646227,1.24,14.6
290.82,-0.646227,1.24,14.6
290.92,-0.646227,1.24,14.6
291.02,-0.646227,1.24,14.6
291.12,-0.646227,1.24,14.6
291.22,-0.646227,1.24,14.6
291.32,-0.646227,1.24,14.6
291.42,-0.646227,1.24,14.6
291.52,-0.646227,1.24,14.6
291.62,-0.646227,1.24,14.6
291.72,-0.646227,1.24,14.6
291.82,-0.646227,1.24,14.6
291.92,-0.646227,1.24,14.6
292.02,-0.646227,1.24,14.6
292.12,-0.646227,1.24,14.6
292.22,-0.646227,1.24,14.6
292.32,-0.646227,1.24,14.6
292.42,-0.646227,1.24,14.6
292.52,-0.646227,1.24,14.6
292.62,-0.646227,1.24,14.6
292.72,-0.646227,1.24,14.6
292.82,-0.646227,1.24,14.6
292.92,-0.646227,1.24,14.6
293.02,-0.646227,1.24,14.6
293.12,-0.646227,1.24,14.6
293.22,-0.646227,1.24,14.6
293.32,-0.646227,1.24,14.6
293.42,-0.646227,1.24,14.6
293.52,-0.646227,1.24,14.6
293.62,-0.646227,1.24,14.6
293.72,-0.646227,1.24,14.6
293.82,-0.646227,1.24,14.6
293.92,-0.646227,1.24,14.6
294.02,-0.646227,1.24,14.6
294.12,-0.646227,1.24,14.6
294.22,-0.646227,1.24,14.6
294.32,-0.646227,1.24,14.6
294.42,-0.646227,1.24,14.6
294.52,-0.646227,1.24,14.6
294.62,-0.646227,1.24,14.6
294.72,-0.646227,1.24,14.6
294.82,-0.646227,1.24,14.6
294.92,-0.646227,1.24,14.6
295.02,-0.646227,1.24,14.6
295.12,-0.646227,1.24,14.6
295.22,-0.646227,1.24,14.6
295.32,-0.646227,1.24,14.6
295.42,-0.646227,1.24,14.6
295.52,-0.646227,1.24,14.6
295.62,-0.646227,1.24,14.6
295.72,-0.646227,1.24,14.6
295.82,-0.646227,1.24,14.6
295.92,-0.646227,1.24,14.6
296.02,-0.646227,1.24,14.6
296.12,-0.646227,1.24,14.6
296.22,-0.646227,1.24,14.6
296.32,-0.646227,1.24,14.6
296.42,-0.646227,1.24,14.6
296.52,-0.646227,1.24,14.6
296.62,-0.646227,1.24,14.6
296.72,-0.646227,1.24,14.6
296.82,-0.646227,1.24,14.6
296.92,-0.646227,1.24,14.6
297.02,-0.646227,1.24,14.6
297.12,-0.646227,1.24,14.6
297.22,-0.646227,1.24,14.6
297.32,-0.646227,1.24,14.6
297.42,-0.646227,1.24,14.6
297.52,-0.646227,1.24,14.6
297.62,-0.646227,1.24,14.6
297.72,-0.646227,1.24,14.6
297.82,-0.646227,1.24,14.6
297.92,-0.646227,1.24,14.6
298.02,-0.646227,1.24,14.6
298.12,-0.646227,1.24,14.6
298.22,-0.646227,1.24,14.6
298.32,-0.646227,1.24,14.6
298.42,-0.646227,1.24,14.6
298.52,-0.646227,1.24,14.6
298.62,-0.646227,1.24,14.6
298.72,-0.646227,1.24,14.6
298.82,-0.646227,1.24,14.6
298.92,-0.646227,1.24,14.6
299.02,-0.646227,1.24,14.6
299.12,-0.646227,1.24,14.6
299.22,-0.646227,1.24,14.6
299.32,-0.646227,1.24,14.6
299.42,-0.646227,1.24,14.6
299.52,-0.646227,1.24,14.6
299.62,-0.646227,1.24,14.6
299.72,-0.646227,1.24,14.6
299.82,-0.646227,1.24,14.6
299.92,-0.646227,1.24,14.6
300.02,-0.646227,1.24,14.6
300.12,-0.646227,1.24,14.6
300.22,-0.646227,1.24,14.6
300.32,-0.646227,1.24,14.6
300.42,-0.646227,1.24,14.6
300.52,-0.646227,1.24,14.6
300.62,-0.646227,1.24,14.6
300.72,-0.646227,1.24,14.6
300.82,-0.646227,1.24,14.6
300.92,-0.646227,1.24,14.6
301.02,-0.646227,1.24,14.6
301.12,-0.646227,1.24,14.6
301.22,-0.646227,1.24,14.6
301.32,-0.646227,1.24,14.6
301.42,-0.646227,1.24,14.6
301.52,-0.646227,1.24,14.6
301.62,-0.646227,1.24,14.6
301.72,-0.646227,1.24,14.6
301.82,-0.646227,1.24,14.6
301.92,-0.646227,1.24,14.6
302.02,-0.646227,1.24,14.6
302.12,-0.646227,1.24,14.6
302.22,-0.646227,1.24,14.6
302.32,-0.646227,1.24,14.6
302.42,-0.646227,1.24,14.6
302.52,-0.646227,1.24,14.6
302.62,-0.646227,1.24,14.6
302.72,-0.646227,1.24,14.6
302.82,-0.646227,1.24,14.6
302.92,-0.646227,1.24,14.6
303.02,-0.646227,1.24,14.6
303.12,-0.646227,1.24,14.6
303.22,-0.646227,1.24,14.6
303.32,-0.646227,1.24,14.6
303.42,-0.646227,1.24,14.6
303.52,-0.646227,1.24,14.6
303.62,-0.646227,1.24,14.6
303.72,-0.646227,1.24,14.6
303.82,-0.646227,1.24,14.6
303.92,-0.646227,1.24,14.6
304.02,-0.646227,1.24,14.6
304.12,-0.646227,1.24,14.6
304.22,-0.646227,1.24,14.6
304.32,-0.646227,1.24,14.6
304.42,-0.646227,1.24,14.6
304.52,-0.646227,1.24,14.6
304.62,-0.646227,1.24,14.6
304.72,-0.646227,1.24,14.6
304.82,-0.646227,1.24,14.6
304.92,-0.646227,1.24,14.6
305.02,-0.646227,1.24,14.6
305.12,-0.646227,1.24,14.6
305.22,-0.646227,1.24,14.6
305.32,-0.646227,1.24,14.6
305.42,-0.646227,1.24,14.6
305.52,-0.646227,1.24,14.6
305.62,-0.646227,1.24,14.6
305.72,-0.646227,1.24,14.6
305.82,-0.646227,1.24,14.6
305.92,-0.646227,1.24,14.6
306.02,-0.646227,1.24,14.6
306.12,-0.646227,1.24,14.6
306.22,-0.646227,1.24,14.6
306.32,-0.646227,1.24,14.6
306.42,-0.646227,1.24,14.6
306.52,-0.646227,1.24,14.6
306.62,-0.646227,1.24,14.6
306.72,-0.646227,1.24,14.6
306.82,-0.646227,1.24,14.6
306.92,-0.646227,1.24,14.6
307.02,-0.646227,1.24,14.6
307.12,-0.646227,1.24,14.6
307.22,-0.646227,1.24,14.6
307.32,-0.646227,1.24,14.6
307.42,-0.646227,1.24,14.6
307.52,-0.646227,1.24,14.6
307.62,-0.646227,1.24,14.6
307.72,-0.646227,1.24,14.6
307.82,-0.646227,1.24,14.6
307.92,-0.646227,1.24,14.6
308.02,-0.646227,1.24,14.6
308.12,-0.646227,1.24,14.6
308.22,-0.646227,1.24,14.6
308.32,-0.646227,1.24,14.6
308.42,-0.646227,1.24,14.6
308.52,-0.646227,1.24,14.6
308.62,-0.646227,1.24,14.6
308.72,-0.646227,1.24,14.6
308.82,-0.646227,1.24,14.6
308.92,-0.646227,1.24,14.6
309.02,-0.646227,1.24,14.6
309.12,-0.646227,1.24,14.6
309.22,-0.646227,1.24,14.6
309.32,-0.646227,1.24,14.6
309.42,-0.646227,1.24,14.6
309.52,-0.646227,1.24,14.6
309.62,-0.646227,1.24,14.6
309.72,-0.646227,1.24,14.6
309.82,-0.646227,1.24,14.6
309.92,-0.646227,1.24,14.6
310.02,-0.646227,1.24,14.6
310.12,-0.646227,1.24,14.6
310.22,-0.646227,1.24,14.6
310.32,-0.646227,1.24,14.6
310.42,-0.646227,1.24,14.6
310.52,-0.646227,1.24,14.6
310.62,-0.646227,1.24,14.6
